FillingID,ProductID,Aantal
2506,3727,187
2014,2335,746
723,4382,473
2529,3805,951
3348,1485,130
2761,1325,271
2676,3855,994
3324,1857,423
4066,583,220
1334,4370,187
1188,1977,278
2675,2734,225
278,3904,410
2015,4972,872
3024,4243,827
1847,4614,487
32,1300,172
1805,493,467
4425,2955,392
1491,4853,137
1864,4705,963
1117,1011,911
1302,4533,322
862,1716,544
1061,3079,210
1211,4963,840
3553,1322,757
3316,3913,411
1185,107,604
4754,2697,481
2098,780,195
2275,1619,185
1614,4271,303
2085,1786,669
819,1014,883
4558,2095,546
2776,3682,736
900,374,991
2479,3422,307
1272,2516,191
85,4327,936
3806,1522,995
2581,3985,808
3580,717,752
349,261,180
3406,4700,986
4484,3494,566
544,2154,519
683,96,977
917,1991,317
2640,2405,563
2519,1430,876
1415,2203,927
4795,1057,132
2784,3553,182
1441,251,261
4856,4381,458
174,2626,858
1150,3618,699
708,1491,333
3960,2123,419
3460,921,220
3607,568,185
4452,563,742
3192,2065,782
412,4637,417
1954,695,282
1479,3842,756
214,2424,660
4059,3769,163
1807,3555,906
1026,1639,110
3948,2695,484
3512,47,962
2020,10,390
631,4605,420
3421,1978,195
4016,1313,975
335,3325,944
1969,4226,597
3943,3715,613
3709,1518,187
4475,2428,816
2643,1346,910
2207,985,601
4335,2429,408
3607,4668,678
4452,2331,514
3890,3282,852
3025,4175,722
2820,2597,184
2689,4570,309
2937,3031,829
1774,4210,613
3925,250,576
4432,1722,765
684,4043,669
972,204,827
2993,3685,394
3456,861,713
1395,4329,715
1162,4965,879
4793,4649,562
1343,4266,277
2362,4272,947
482,2073,606
639,3268,985
3214,1572,476
4928,4361,395
2796,3753,265
1800,3114,981
2666,1799,943
579,4930,787
1362,2821,274
4816,4541,571
4345,1257,453
3120,850,761
1065,1335,723
4140,81,659
1609,4680,381
661,1771,973
4287,458,588
2997,986,260
4520,2629,493
4216,4965,858
2330,4121,594
2575,4313,966
753,1955,977
1214,2653,577
3131,2994,798
1506,1499,221
4346,3850,983
2764,269,307
342,1298,158
1481,4506,599
993,2396,898
14,146,639
2415,2008,412
4206,2288,199
2952,4318,300
1954,3848,416
3777,1909,188
4623,1423,925
2373,1818,842
3027,542,729
66,3683,900
2417,1770,880
3860,4328,679
2880,2987,968
1239,1193,157
2062,57,507
4701,2982,491
3587,4356,611
2930,4399,673
2846,4543,590
850,550,923
2640,1136,290
2869,2890,384
3231,4600,228
24,2290,945
4610,1128,589
4017,559,247
2875,2374,402
2570,3520,774
2785,4968,431
1117,3070,571
1926,3727,898
4233,1593,950
4431,3260,652
1996,3197,631
3011,4736,626
3658,36,876
4757,1100,202
203,2442,176
1189,2091,298
3671,3856,239
4221,2255,518
2734,1944,696
1727,997,174
2279,2561,418
4974,4588,415
2846,3785,447
4363,1345,792
4107,916,936
980,3947,533
617,2075,683
1160,3344,580
275,1420,256
2686,42,638
4666,3681,929
4395,4171,385
1231,467,508
1065,1216,644
4361,1015,184
1229,2881,966
907,3422,475
4355,1063,201
379,3528,754
4370,4962,858
2142,3776,943
223,808,334
1365,4769,395
3670,1170,151
4677,1738,243
53,4335,204
4200,1702,667
291,1438,428
4463,1411,213
2178,3502,631
2680,4979,880
1011,132,984
1472,2099,193
1340,4031,881
3884,116,121
39,1622,439
1863,1745,684
4703,2810,966
427,4489,252
3783,1673,578
1454,1741,487
4877,4688,285
1094,3056,205
333,3730,202
4690,3282,920
4802,3423,958
3073,94,162
3004,4159,621
3936,2270,600
1624,921,172
2751,2147,461
2473,2354,557
1095,2654,282
1713,3141,836
1645,884,467
1249,47,432
3259,461,822
1066,1065,748
4810,2574,917
4051,3981,784
2675,1283,409
4376,3211,111
872,193,576
642,4550,821
3554,835,878
2428,1880,990
1673,2977,245
2923,1887,996
3643,2919,192
1732,1252,766
4638,4553,386
1460,2210,697
852,3143,334
4269,414,576
2898,4091,500
2459,819,280
2825,244,704
4023,2546,732
4080,1315,230
1351,2830,119
4426,2732,469
278,2027,568
4228,376,260
3827,792,473
343,1914,238
94,4441,315
4696,2048,239
3550,3920,110
4086,1832,132
1786,115,382
1766,3512,181
675,1889,629
2345,3511,704
2927,2641,657
1785,4106,533
2876,32,212
3767,3585,769
2338,1734,265
3286,1564,859
4937,3521,500
2200,3474,528
2465,1231,126
3232,2828,369
3895,1254,196
3711,3082,296
3405,864,415
4477,1274,440
4204,4712,723
1548,4937,379
1927,4000,752
3964,4470,367
1679,1405,367
4969,4590,997
4372,2354,519
4876,1103,663
1625,86,302
2272,136,233
3837,1856,994
2799,2241,175
1628,4151,646
4402,2286,739
219,602,619
1201,1051,912
3088,3047,890
2226,4580,316
3642,4677,193
2214,1230,413
4001,2544,121
71,225,746
1253,1869,207
3840,2230,357
784,1900,106
1556,1552,760
2837,2970,556
1651,3872,595
9,2203,528
4696,2594,546
1755,4132,908
322,4563,415
3770,3164,550
117,1428,785
1092,142,416
4158,3804,412
895,2333,968
66,1033,877
1909,2047,644
250,903,796
164,3486,900
1269,4775,154
1052,2086,958
4468,2181,961
4237,4796,161
393,1647,969
1097,3393,495
3878,4301,882
3744,3592,631
3554,2459,936
787,1962,933
3070,3532,284
2601,4197,988
3656,2997,293
3165,1663,151
4874,1340,421
1602,3429,204
2037,3939,140
2655,4365,928
3863,1409,531
3807,3272,490
1039,3712,141
2907,2088,282
3656,4133,424
844,3430,664
4669,2528,786
1336,2653,879
600,2540,731
2922,1955,466
3797,2974,613
4765,531,134
1461,1442,991
468,442,525
590,2951,863
1995,104,782
2005,647,539
4343,3905,375
4459,3961,762
3085,3548,858
2731,4191,416
4422,2742,419
1526,796,798
1723,4224,795
2734,2950,322
4308,2611,946
2744,2109,802
1081,753,349
379,2875,164
3450,4159,883
4605,925,571
1391,576,260
3405,534,170
2819,2288,109
939,4769,499
3074,4244,930
1789,2372,164
3096,3106,620
1362,1756,600
547,1570,723
982,691,946
3162,3969,285
247,1125,991
4343,2297,198
1715,1706,285
1700,719,748
665,3377,494
3035,284,343
3780,1562,328
1856,424,899
1238,3315,146
89,172,323
3527,1697,226
94,4403,511
3364,2036,600
1444,1541,860
71,68,402
1107,2093,658
911,941,704
2849,517,241
4875,1341,849
2560,3229,197
2196,3927,875
974,726,888
4944,3429,895
4638,1344,112
2962,4006,580
2772,2972,136
2005,2506,420
4547,998,434
4099,1002,803
3539,724,623
2551,2885,261
1785,2273,327
2137,1529,890
1355,4512,848
3417,2929,578
942,4399,278
3645,1779,492
2346,1319,905
487,216,102
1030,2723,152
3905,1144,190
1137,4441,985
521,2763,984
2786,3774,464
3505,938,259
1234,947,392
1708,3857,776
546,4543,294
2462,4095,204
2543,4213,787
1940,2728,861
3504,3236,659
1532,637,905
3135,155,163
3367,4708,443
3501,952,636
2604,1263,880
2791,1069,123
4698,4586,890
890,3510,745
1547,3664,200
2214,163,123
4207,4807,382
2353,4340,372
2112,4965,967
4731,59,804
2475,1931,881
3992,1628,359
2187,4986,140
4529,3865,669
2049,2323,123
2421,3746,548
3219,2960,433
3710,4820,680
3215,651,626
4140,1698,590
1420,4856,938
354,778,799
281,4787,828
24,347,148
1189,316,632
2973,3246,651
3908,1723,352
393,2645,443
3804,3978,616
59,821,161
956,4070,260
4792,2995,806
933,4018,388
3405,125,204
367,3150,404
4224,1164,984
4631,682,958
292,1346,734
2621,2712,827
4683,4062,886
2838,1575,935
2596,953,828
3418,1699,391
852,4049,347
3643,4084,664
3669,274,858
4053,2246,342
1004,2693,504
1962,3705,266
4277,2208,645
2207,2019,908
2951,752,978
4719,320,415
1943,1521,130
2333,2046,648
1753,81,675
3211,2731,238
3910,1026,914
2779,1802,881
3260,2035,411
2508,1381,963
3482,4818,845
3542,1072,260
1798,1485,386
1565,2289,344
3620,1998,884
1864,3885,298
1913,3734,904
3390,3392,121
1836,2673,372
4920,1461,444
1988,3356,820
4087,671,973
3411,1201,240
686,3231,512
1779,4768,339
1955,867,423
979,1340,403
4982,1342,692
3736,911,826
1925,2819,427
4050,1236,862
2267,2059,122
3245,4962,138
3967,135,590
2292,1949,998
4686,4707,475
838,1434,881
2384,79,282
1905,3868,562
212,580,736
4123,3986,810
2029,4622,670
3201,3135,122
2620,729,685
3231,3800,728
714,3358,888
4800,4987,478
2477,223,354
2868,1268,369
3928,4078,787
4767,4969,286
3342,3771,719
4812,3522,565
3217,464,460
2782,2220,296
3003,1832,938
3349,3970,159
38,4096,869
3088,3637,999
3240,4233,160
4800,4156,260
4624,301,823
4590,526,944
4752,4037,469
5000,3513,707
726,1783,646
4209,3405,628
4064,979,240
1181,212,480
378,433,708
865,627,567
3584,2196,530
3828,1622,416
4634,4644,663
4864,4448,659
3263,1977,539
3507,3105,408
4931,4306,468
3260,1273,418
1945,1055,431
2476,3060,688
2040,4916,671
1804,891,359
953,2213,231
818,459,965
573,3312,667
1587,3270,234
593,103,252
2643,4401,176
595,717,131
2420,4443,268
1405,4783,161
2785,1100,765
2827,3169,570
2844,3339,650
3784,862,505
2979,4422,128
2488,1504,471
2299,3180,590
2789,4025,534
2952,559,519
1701,736,479
4845,4259,360
3440,2883,652
3661,2123,747
1965,2147,603
149,4972,491
4359,1706,299
4858,4614,229
4452,3166,172
275,2107,923
3892,3089,561
1443,118,481
1735,3655,720
3228,503,546
4767,4059,331
2222,154,641
3052,2451,531
4757,4085,738
3880,1956,499
1673,3797,876
1050,4511,433
2918,4931,658
4842,118,902
3506,1892,224
4538,1061,164
854,1320,165
1253,1517,432
1065,2749,458
1925,3835,613
4374,2841,226
2090,3052,809
3461,1702,884
3870,1769,189
1014,2473,608
3375,1975,576
4480,1941,847
4737,2338,987
3658,2903,776
4204,4046,683
3965,4546,604
1350,505,864
3701,3731,883
858,3016,777
3383,2181,179
1988,2705,732
133,4987,654
2190,454,859
5,964,585
524,2441,710
1125,3490,407
3896,2132,716
1504,988,186
3509,597,415
2054,2008,969
773,341,263
3325,4349,678
1314,1643,189
4446,3695,165
4606,597,640
1073,4059,858
1688,996,533
803,3942,213
2679,3083,598
2370,947,219
1590,4646,306
2615,4170,886
4767,814,733
1204,2098,953
2239,4931,694
3778,3989,669
1148,1057,805
770,1357,744
2202,3306,111
1447,3480,214
1115,2332,587
2813,2321,644
2484,3189,632
4284,4620,140
3204,3177,929
1677,1208,691
3654,897,948
233,2768,225
3006,1384,577
2755,2620,583
4788,2289,404
3470,4115,167
566,2311,263
4397,3572,966
2997,1875,300
2762,4124,648
3934,3294,627
4204,4206,544
2196,3252,316
4643,1850,849
2249,4113,246
2058,2188,323
52,2146,771
3378,4460,633
4186,1842,635
4250,4024,824
306,1325,331
3569,3134,446
1007,4017,858
1213,2711,145
3731,2274,198
963,3619,522
2167,2892,417
4422,4692,860
3227,1966,781
1806,2052,206
2349,191,477
368,2532,823
2284,3862,469
4127,3738,275
4056,1952,956
4060,2604,652
675,4874,635
3159,1167,177
607,4537,394
4303,4432,560
2346,179,370
3391,304,720
2716,2208,276
135,1707,222
1548,4610,951
2478,1833,637
1543,1368,478
2951,2523,609
4877,1760,380
2450,1308,581
3299,1207,604
4014,3727,515
1009,4221,331
1763,1721,659
4980,1806,180
3952,4560,605
4192,3591,432
3810,3694,429
3298,536,912
2934,1726,661
1159,3608,672
3020,3151,762
1565,2345,766
1782,2788,447
3427,3277,204
2354,931,388
2559,1067,855
1942,3607,448
248,506,989
2929,2152,625
2753,2537,939
3156,877,179
3082,928,165
1706,3607,542
1989,4678,731
3747,520,267
2538,2199,793
213,2938,568
1309,3489,309
2735,2359,660
2500,2650,448
4012,3584,720
622,3682,396
640,1607,751
3593,145,144
486,3657,399
4261,2802,691
4756,1947,613
989,3409,241
1036,1114,360
3104,220,229
2468,1595,228
300,668,537
901,1646,507
4833,1303,641
3413,3273,327
3677,4888,539
522,3357,477
1976,2767,308
782,4425,247
2818,1900,278
144,4562,764
1171,3449,352
1495,4835,157
4404,536,908
3741,2537,867
4936,3151,878
1430,2837,880
813,698,119
1797,3166,685
4453,482,238
4053,3723,909
2626,1345,110
3433,1436,385
5000,2729,360
3381,3307,569
438,3303,524
2588,2159,630
549,419,172
2106,3127,303
309,4174,319
3697,4391,705
2389,945,771
568,4690,151
4234,875,748
476,3587,520
453,1815,315
3221,3257,485
2512,4792,582
2341,3643,952
1126,4136,893
2541,2197,315
1374,604,313
3924,4253,931
1087,1918,430
2871,3255,834
4483,4080,695
799,914,996
3816,4356,709
4729,3407,593
1294,411,699
770,2529,192
1186,1848,623
409,466,806
2142,2309,296
2965,4335,754
576,2640,649
798,2892,170
1665,2064,630
3598,2135,696
4708,975,848
2909,2147,918
1865,2653,961
1868,1030,472
1688,3567,919
2810,1211,690
2565,1849,958
2292,2746,184
4129,3157,406
2314,934,138
1278,2317,639
4354,3649,570
68,679,980
4243,3410,699
1132,119,386
625,1254,177
3323,1936,447
1771,2874,616
2231,2474,979
2916,211,454
2568,4622,996
776,371,799
1526,4212,914
4636,4784,576
23,1428,113
136,110,424
2033,3460,690
2773,3668,472
636,1568,486
4305,674,380
303,4417,160
3711,595,484
872,1966,933
2980,2712,398
191,3266,643
4903,4856,325
4425,2120,967
3884,3342,778
970,3478,586
933,3210,1000
3001,1175,528
134,4093,705
552,4665,228
667,4840,709
2908,1644,786
4112,95,780
2456,1397,238
393,1435,121
1016,3481,715
4930,2641,872
330,3429,403
240,1338,553
1612,2357,747
3859,2908,433
1298,1750,687
451,1373,440
3244,2576,485
1346,2234,756
3662,579,665
4211,2512,684
2578,3449,405
1146,2990,855
3352,1885,295
2519,4746,857
3624,717,664
1480,4977,121
3248,2326,234
2398,3859,648
4980,4751,221
2516,77,986
3300,2288,822
1658,1055,400
946,3112,272
3632,2940,142
3764,1343,555
2246,3637,191
2176,2592,611
2993,519,600
464,3347,157
1225,3175,675
3147,957,674
329,4944,132
1240,1055,478
3301,4665,393
4177,1367,294
4430,878,538
604,2725,772
3542,3832,870
3910,4112,792
3035,435,397
3440,1495,719
521,3433,992
3959,1092,538
601,2496,286
4769,3153,852
3454,2966,941
3083,129,155
2799,4681,382
114,3902,613
771,1869,737
4179,3444,859
2658,4620,529
2461,332,192
2493,223,345
29,4057,567
2812,1268,852
3372,1991,765
917,1943,984
1788,4193,755
3703,94,753
4418,1154,236
4464,908,257
2315,1191,797
3318,2722,139
1944,733,533
3036,3321,159
1600,2268,902
1179,3579,790
980,1872,561
3551,3159,403
514,3532,325
1185,4508,653
4859,2912,725
356,1842,332
2847,1526,345
3096,4899,266
1947,1890,256
1180,268,120
712,3002,994
274,3,171
3928,4843,461
3683,4448,176
4523,3558,903
995,2685,709
4043,1023,173
3092,2100,307
2232,193,460
2807,709,323
3090,36,653
1540,2123,838
1417,2174,807
477,333,218
589,1180,252
2797,1391,714
3495,2989,719
1814,455,579
1852,3357,201
2066,1965,994
1927,1592,973
507,1586,849
4082,1031,483
2989,4926,516
1601,2137,750
787,1531,106
1581,3015,647
118,3087,753
3456,4905,744
1239,3242,536
3808,3677,893
1346,1731,511
2668,2203,314
3876,3265,278
1647,1339,577
3011,4130,283
2943,4158,523
405,1170,432
4262,4374,631
1318,3747,183
2358,1429,968
1977,52,283
3303,3912,748
2246,13,413
3795,392,929
1279,3362,953
399,703,616
4516,3788,987
2157,935,321
1341,2629,593
2532,2434,233
891,1011,744
3789,4705,958
4642,806,457
1946,318,453
201,2357,141
1818,1441,695
2257,3560,441
773,1945,470
1170,3509,670
3304,357,842
1319,2019,968
4364,1204,587
1729,860,997
4035,3089,810
3859,4793,519
932,85,195
2697,4872,883
548,504,896
1181,2548,211
1086,1416,352
1171,3308,522
1328,1708,656
3666,4784,866
3735,2450,466
1917,268,730
3916,4126,389
320,3632,145
456,3621,160
3483,3936,311
3711,1742,340
2394,2497,848
4260,2786,209
1340,4845,222
1898,1572,955
1548,2631,367
2024,2987,883
4112,3085,661
4253,263,958
2790,4049,423
2606,2977,664
1771,1178,327
1776,1657,780
431,2418,992
1473,150,236
3559,426,509
1104,3355,542
3633,2241,463
263,3671,284
3589,1460,739
3992,226,739
1380,2845,273
2098,4264,972
3568,3165,483
3343,4819,217
4076,1774,499
2577,3265,930
1195,4923,513
2587,2675,396
1938,1416,951
2072,938,353
4635,4396,571
1788,1535,839
1537,4550,201
4482,4797,484
4055,3105,500
1338,802,462
3824,4416,299
4964,1888,930
1266,3729,604
1225,4441,345
3045,1050,921
147,4112,487
4651,3164,130
324,4022,214
1264,2580,449
2360,2213,242
3648,1593,936
4250,1605,931
4451,2628,829
1749,3561,800
3053,1547,202
4109,14,725
892,325,636
513,4201,575
3642,1133,155
2847,1764,123
2019,2841,551
2692,2177,456
4236,2151,892
882,2537,230
1630,313,237
2513,183,840
4012,2142,377
2037,2244,358
1842,4876,502
2297,4966,231
4487,3738,499
4971,3087,804
1621,3832,610
4297,633,268
298,1880,665
1419,3646,614
1960,4272,492
4589,4191,607
1742,3566,945
4351,1372,691
4396,923,935
1820,2555,496
3169,2168,296
1353,1863,740
549,1031,135
3378,401,910
2978,1440,667
1722,3463,287
1614,3012,389
4246,3040,485
2653,4212,109
2977,3839,895
70,4217,911
694,3282,266
4033,424,654
1689,4351,417
375,2640,493
571,524,615
1426,1810,302
4314,2755,993
3023,1328,755
3328,4239,141
1089,2708,692
4010,1011,944
2152,3740,127
3618,1445,852
921,595,544
150,1103,757
3559,486,360
4059,479,241
3723,4029,566
4462,2603,714
1282,4696,207
3805,1622,695
4230,2024,225
2296,3064,234
4779,2334,970
3196,2799,508
4540,4088,791
1967,4429,350
681,3695,610
1920,2814,929
2782,4533,807
57,334,521
1680,3967,643
3839,1704,597
4388,3909,343
3220,624,213
1829,2080,426
4444,120,938
210,4547,496
2162,413,703
1545,4366,694
4238,3847,470
541,1995,812
1275,3151,387
1961,1933,918
3026,3486,768
2654,2615,367
931,3450,441
401,1957,852
983,796,274
133,1476,661
4090,916,437
3182,4345,695
703,4068,611
2909,1494,857
4006,2197,733
4208,1108,776
3523,2768,642
4203,1495,399
1327,4929,323
2847,4258,499
3543,1947,298
4428,3846,156
1173,1059,242
1450,3158,878
2392,204,921
4097,1011,465
2368,3748,136
3335,4621,445
3529,1950,677
1719,3741,223
2545,3983,514
4255,1020,873
4395,861,493
194,2253,981
4564,706,219
1298,4645,469
4955,3136,571
3115,3485,376
1564,1212,955
3541,1572,414
4026,1774,480
2926,318,577
3944,749,331
1320,1254,908
1262,4201,602
2457,3624,158
1469,2539,889
4270,1508,418
2890,1977,595
2727,4032,161
1261,1835,186
1550,564,912
3470,1043,781
4846,295,783
3379,1041,129
3747,4951,331
451,4642,731
4915,204,296
2141,4073,863
740,1636,904
603,4324,378
3207,3130,981
2938,4612,553
2638,3161,176
4228,164,482
3157,4410,959
3566,4301,774
4975,2975,912
3095,2915,586
595,2110,468
953,4488,861
2447,521,659
3633,3796,989
4064,1414,271
4780,4157,880
1642,1878,162
4144,2086,762
1863,133,122
3526,4672,795
1641,777,478
2020,841,842
4200,610,427
3548,1620,877
1632,1030,587
154,1402,142
1935,3861,381
3877,1553,768
3646,4370,129
2547,3028,925
2926,1210,922
2556,4779,400
2723,4559,824
1649,796,275
3979,2504,865
2122,1806,554
1138,2354,134
3333,15,710
1153,1296,844
2585,2926,286
3563,3866,957
3224,3971,159
4373,710,730
3094,840,259
4303,529,827
1823,2730,714
4944,2672,380
388,299,572
4602,2574,492
4,751,234
4755,2348,555
181,636,961
4564,4162,566
4340,1953,345
4068,1057,493
2530,4851,943
1246,2847,622
3964,2532,686
978,1142,520
3787,1318,426
3749,4154,125
1875,1255,549
4025,4078,466
626,3518,675
2644,178,523
3182,3059,867
2720,2789,399
1280,4063,991
3981,572,177
3483,4967,348
439,1940,640
2771,2852,102
2865,2143,863
3425,2778,761
4586,1137,344
2480,4939,357
4604,385,252
958,696,485
3579,2521,610
56,4303,819
2239,779,794
1175,2708,390
1278,1635,168
3178,2604,880
2521,4331,166
3421,2748,891
3115,811,331
2368,3838,186
1794,2584,283
3826,796,901
4416,3055,971
2276,1499,251
1137,1593,321
910,2614,267
2647,4890,689
1874,4398,761
65,3233,220
3551,174,860
4459,3634,893
2197,1449,792
2705,17,106
1473,863,974
3810,2725,393
4879,3266,374
1693,4669,854
3869,2890,396
2388,3481,371
2928,4010,924
35,4172,951
75,1338,982
3971,753,990
595,4545,401
1176,19,735
247,1242,248
2036,3955,949
1937,179,733
1820,1993,121
838,2736,107
2665,1476,699
2379,4499,583
3062,4972,523
2723,1457,251
1229,4795,864
3151,2004,766
1654,623,935
4118,1578,334
2938,4528,653
4644,4048,890
3270,2919,756
1682,3868,884
237,4970,777
1130,2793,689
2479,144,395
558,4544,540
820,1057,537
3494,188,670
1926,1121,377
901,4016,161
2789,3255,645
4828,814,858
1610,3040,636
2364,4816,681
4536,612,211
1654,4566,789
1214,1737,626
2556,2683,648
3345,4219,398
2199,926,781
2038,3321,693
2182,4696,687
4186,1094,608
386,125,654
732,2598,854
3096,376,445
4350,1316,564
4893,1521,681
1580,495,175
2505,2927,173
4041,1165,174
4444,1954,879
3692,2788,321
4719,4974,338
3311,946,570
1840,3533,157
1381,1246,197
1613,1347,846
1376,233,958
4549,1908,587
41,949,994
3474,3043,227
376,2618,762
3007,860,914
1571,4378,193
3178,4484,128
4581,104,294
3637,648,219
3608,2219,833
397,3226,459
3343,1656,646
4090,4683,405
3067,3070,859
2570,2111,284
2703,2495,845
1599,2514,331
2476,3317,961
628,51,489
1715,1407,586
1789,4691,405
1636,1730,233
2584,1724,897
4958,3737,444
3273,129,129
3408,1979,579
2431,4677,221
2015,1953,500
965,2596,292
4208,4949,961
4390,3110,926
4139,1188,149
2425,322,134
1068,4761,245
2140,2514,411
2085,3538,427
2204,1862,951
1239,3271,813
1142,2272,973
3267,1383,513
2192,1534,327
2357,1212,655
4180,4605,777
1866,3682,599
3720,1821,325
1497,3933,886
2245,1013,437
4921,118,801
3929,2629,830
2353,185,209
3950,2630,632
4213,4159,308
2952,2885,309
4370,1341,267
120,141,952
362,3458,988
2566,4685,861
1505,2301,685
3510,1517,219
1355,670,239
68,1752,851
4427,4009,144
2485,4573,877
2577,3150,476
3991,4441,965
3939,396,524
4624,3581,962
1697,3791,652
523,3048,815
4627,1117,665
4410,1971,337
2155,2888,583
4778,607,732
2305,552,159
4671,3905,942
2151,1156,653
2153,1836,215
1745,1466,401
825,1593,919
3895,4717,364
3739,3471,205
3938,1331,883
2067,1413,521
4173,4383,264
4562,4458,679
4687,3915,178
2822,3613,210
2784,1643,128
4436,2691,412
187,1727,184
3825,4994,603
511,2079,295
1397,3014,462
1720,2614,498
912,2012,555
1313,4378,755
2613,1599,683
2107,1878,215
1578,2967,512
1888,433,794
3346,1544,280
4624,3678,988
912,4081,963
313,444,695
163,869,116
106,1605,979
1041,1291,770
2852,4143,920
1807,4829,916
2684,1549,513
4796,2304,778
3388,259,974
108,487,614
4987,378,764
2184,2522,814
4895,709,247
889,3320,670
808,1221,564
1683,2355,581
3684,4665,335
3460,883,963
4727,2322,750
2778,174,428
1846,2263,276
896,920,748
990,3277,906
2647,2794,314
1848,4529,713
1451,3297,699
2353,49,631
1289,2255,209
2146,265,170
3533,4435,734
4312,3686,760
2942,2442,671
3733,2507,565
2584,77,826
238,3387,581
2237,1653,922
1187,4968,558
4372,2758,110
4235,4476,438
468,737,463
2929,1786,340
58,4564,132
2523,2892,889
2471,292,243
4705,2175,421
753,2310,446
3641,3917,185
1082,4952,913
1063,527,566
324,3349,222
646,4989,664
4188,2581,524
4029,733,385
523,1751,708
2710,4490,556
1480,279,838
2476,4612,396
4526,756,831
1271,2953,317
3413,25,564
4240,1194,266
1303,2014,617
4844,1670,699
210,1928,233
3445,1905,507
4614,3144,536
1179,301,231
3715,2670,646
662,4104,395
2194,83,762
3727,4164,370
1096,2869,733
4621,3271,604
1797,1849,644
1079,1249,244
1890,1086,986
3027,2990,808
2048,4756,517
1784,60,421
1895,1925,267
4841,3566,222
3513,4481,488
124,3442,162
4070,1745,174
1208,3197,470
2389,156,888
654,4271,622
2460,4921,306
1225,1154,301
4067,1164,889
2145,1430,319
2248,1714,952
3372,4540,901
967,4443,102
2511,3752,252
3002,2553,900
1614,3982,730
1521,2283,486
544,497,589
3904,2595,483
141,2082,676
60,516,455
755,586,881
3655,2039,896
1599,1515,487
3467,2126,357
1831,1926,589
3259,2718,748
4129,4017,125
3307,3216,525
3611,2849,351
948,959,668
1741,4694,685
3574,3195,528
3998,1886,116
2534,3958,505
191,4592,213
1785,315,491
3670,2866,363
883,210,688
832,1926,521
2229,2490,831
3708,1728,197
849,3618,330
2494,2085,715
2031,1269,301
3626,1765,664
3402,3620,187
4836,2753,679
727,2266,780
2947,2713,823
3031,1736,838
2819,802,194
3474,354,159
4456,3762,983
343,2740,590
1870,2971,166
2982,625,639
2158,2580,452
1822,4962,885
3455,4352,310
4028,655,244
3518,3104,622
2794,2710,449
1529,4349,690
1405,2197,733
2811,4318,719
4251,3455,847
2224,2624,139
3785,3830,752
1474,4952,672
3042,2873,357
3272,4839,434
3003,4881,350
3901,330,343
4031,837,299
933,4005,926
4277,2134,149
4868,3506,719
2102,198,538
4513,3584,560
1137,1792,392
3862,2086,576
302,3759,513
936,3048,212
2322,3929,245
3350,4939,479
2878,3392,341
1378,1872,773
2945,2581,363
3245,4217,684
4693,2148,756
4953,2626,466
