FillingID,ProductID,Aantal
4729,4780,847
1073,4682,401
1534,557,342
765,660,665
2278,1006,296
1169,4573,269
983,4772,729
4288,1845,664
759,1117,548
3664,53,729
3234,2155,348
3123,3424,435
818,2022,619
4818,4645,744
585,1242,545
1185,1563,572
2610,1256,351
4863,2799,694
2828,2346,956
3901,4969,676
4824,2020,492
3939,656,307
634,2072,595
2597,3148,777
3537,2415,596
2254,737,824
1464,4240,555
1316,4992,481
1760,1474,719
3877,1986,915
4989,4577,493
555,2300,435
2853,3595,282
1944,4817,110
2138,1138,150
1168,2938,974
557,715,874
4940,1413,976
2079,2416,505
4560,4540,116
3988,4842,585
4555,4193,127
2652,3704,526
4376,3326,714
1052,243,736
493,45,373
4156,19,970
4150,592,240
4864,138,735
4112,2363,550
4776,878,834
2409,4948,711
2879,1179,762
615,452,909
92,2967,780
3430,9,481
515,4395,322
3131,4854,819
4668,785,715
3803,7,512
1015,4886,249
4199,126,183
307,638,144
4154,1736,846
3898,2313,259
600,2393,666
920,3345,489
1118,4715,487
4502,4414,754
4023,805,392
72,2337,100
1997,421,613
2164,2214,886
1086,1894,144
2144,1835,414
331,257,853
56,2332,626
1419,1078,607
2898,2829,750
2173,4943,243
168,2674,546
4441,758,233
3491,4735,934
2519,1104,569
1349,1016,361
1768,481,170
3167,3605,836
4854,2428,241
801,124,356
3519,1023,603
1996,1967,634
1284,4337,476
1967,3623,931
1636,2277,291
4063,492,356
4287,2830,641
1488,3392,658
3067,212,219
4862,1618,169
3312,881,484
1344,597,598
467,4348,218
1353,1035,782
1712,3502,832
61,1540,379
1031,2979,824
736,4050,154
297,1211,839
4898,2695,490
4759,2729,119
3883,2496,458
2691,2381,824
132,3139,991
3624,380,403
4585,327,184
4131,2023,626
3074,38,603
3957,3304,695
3018,237,978
114,1446,956
1545,1135,508
3682,86,116
4856,3251,310
953,4749,549
3490,4137,828
336,955,141
3027,3536,237
3131,3377,146
2199,4112,947
946,2607,464
749,3629,703
2061,4439,989
1726,3252,326
2399,1311,680
2272,3679,487
1740,2443,563
1576,1615,610
106,3245,147
182,688,368
410,557,217
4590,2954,905
181,4730,530
2934,2939,303
1743,667,299
968,4370,233
2781,1291,349
43,1588,249
980,2733,235
3041,2902,146
189,443,337
1704,4607,536
2023,4121,862
4328,1898,282
40,300,184
2262,2110,432
1528,4428,172
2157,4499,735
4428,788,956
1264,2942,942
392,1757,585
2835,3292,267
4379,4049,410
2078,3834,406
3742,3735,219
3558,1082,209
727,3836,240
1136,1092,944
3040,3981,985
4487,862,881
711,2745,753
3124,1427,568
2690,576,467
4036,2321,544
1276,4994,454
3015,4324,553
4299,4943,445
680,2715,987
4810,2952,237
200,2171,712
1610,4935,251
4634,1038,708
4184,1524,242
3405,3373,910
1084,782,496
2113,2131,978
3751,920,358
4938,3829,648
2809,4285,895
3651,2200,693
2213,4671,317
2751,4886,923
2641,2716,499
1952,4505,765
1330,3730,932
4423,173,231
4351,2732,652
4460,1694,556
4850,4498,413
1596,1492,474
1623,454,871
4000,3860,113
3934,3671,684
2899,1312,819
943,1027,842
1188,2964,141
4004,375,141
1205,2895,840
2179,4507,529
997,772,607
4268,2629,371
4987,4520,309
1600,625,782
4787,65,567
1974,1953,202
3007,3145,450
4756,1351,239
3779,2411,382
1808,4168,237
2951,3403,674
778,2466,510
433,4958,670
3701,4139,338
1513,1848,397
20,1782,897
2886,2869,742
3798,3792,484
3836,445,914
2067,1559,765
1472,3450,510
1265,4332,902
203,200,628
1160,1744,994
4055,1349,215
3991,2460,596
1998,2489,251
3066,103,380
4709,333,185
579,3543,869
3527,4416,799
4369,2307,818
2421,2687,841
4938,4182,478
4542,4484,601
3874,4724,127
1688,437,477
3029,3296,365
4379,54,767
2068,99,292
1918,3936,444
2868,4019,531
4322,2216,723
1018,4187,726
4400,3973,518
2096,2051,868
2167,1046,366
1399,4907,107
4549,4386,756
3260,3141,200
4561,3602,837
3993,2429,789
2516,1977,525
2111,4263,630
4478,3471,229
4469,1589,764
4887,1452,294
4284,1252,432
1506,86,646
933,1548,868
4571,4261,317
3166,3227,531
3191,4845,113
609,2275,684
3892,1063,277
4472,1736,369
2010,1490,215
440,70,813
4331,4509,495
3629,3564,153
711,3022,694
4054,3718,934
539,4758,999
3758,3277,323
1586,557,126
1708,708,631
2830,1438,776
3391,815,143
1347,4444,692
4787,1535,476
4130,2445,333
512,1663,430
307,4061,140
2855,3821,891
4666,2144,142
2053,1419,736
2807,2217,306
2692,3510,989
1301,2785,607
3924,2037,676
2439,4071,656
4764,3848,443
3326,4579,953
2815,2835,193
3555,1818,893
4869,1230,608
4109,1872,568
695,3303,599
1277,1175,221
4795,3250,526
739,2447,783
4425,2092,645
2300,4144,140
498,1311,954
1221,4479,438
2351,1445,788
1576,2904,689
3026,2643,431
572,4326,215
4914,3666,648
1983,3730,737
773,4438,687
4620,4679,159
1731,534,357
3088,2240,582
2323,1817,734
500,4833,116
4690,3868,372
1757,322,940
3345,608,880
938,2998,832
1772,3935,809
2687,3955,397
341,4958,344
3892,3519,292
1622,2044,603
2600,1771,585
1429,307,872
307,4431,350
2029,202,856
4260,577,104
2536,2258,572
2239,41,1000
1836,2750,912
2271,1009,426
2111,736,180
4177,4064,201
4104,4393,995
3275,2069,166
665,3153,987
4779,1623,411
2741,3391,330
2819,3001,632
1015,1678,842
1341,1969,653
1832,676,175
1768,660,835
1293,2649,891
2731,2159,459
1535,1883,603
3629,1489,478
3898,602,311
4786,1769,770
91,2044,851
1228,3424,676
2992,1902,986
4145,4982,373
3460,4283,282
4106,819,216
2573,2918,669
4258,2964,677
2845,3879,893
543,336,376
3267,2157,942
4652,4369,109
3014,162,866
2536,1282,706
3983,3098,865
4225,486,312
3829,1035,234
612,1885,642
207,2024,737
1745,3865,513
3638,3568,825
627,4656,411
1932,1508,311
966,3860,494
2301,3611,417
4901,2720,876
3567,1267,296
1804,3013,769
228,4211,637
1290,961,620
4461,3839,875
2230,3530,476
4828,4657,542
561,3654,318
526,2936,767
3108,1053,119
4435,3958,781
998,545,127
266,3010,396
4088,4307,915
1246,4183,840
3327,4761,455
3651,2189,206
3752,4863,432
1654,2318,589
1511,2546,594
1335,4803,391
1249,4296,248
2313,3447,535
778,3443,693
3903,3275,967
645,681,135
210,4395,540
4733,3077,723
331,2115,806
4330,1319,700
4527,3299,506
2945,3478,392
3958,3970,184
2282,1970,739
3865,2698,171
2996,3730,245
3504,568,198
228,1632,537
2187,4213,692
911,2760,600
4601,4796,673
2144,878,146
3233,2779,851
4444,2737,797
668,1524,280
3109,3822,791
1770,3750,424
2688,3810,971
4602,608,428
1334,935,272
3664,2485,829
3104,4768,340
4022,438,689
1143,4388,828
4208,124,520
2048,600,160
167,1499,666
1385,2297,139
3716,4792,345
4716,4714,428
63,612,333
2732,681,271
1670,76,705
3244,1020,676
2525,756,622
1625,3998,665
3095,4252,708
2745,2713,123
3875,1477,975
2483,3864,649
4367,4822,596
2437,2449,703
1640,1981,653
3509,1738,100
2014,4306,790
1116,3493,903
2557,1017,228
4809,1810,367
1187,3273,109
2347,2205,143
1140,1412,122
3633,3947,316
1239,2722,527
2790,2367,904
103,489,181
2827,4201,224
982,4766,638
2774,4639,283
4915,2722,696
1682,2911,112
3546,1725,753
1074,952,797
1058,1601,882
3464,3349,562
529,635,248
4564,1882,675
3480,2930,310
1321,149,254
4866,1686,109
1688,390,880
1342,2508,743
386,4167,932
4446,4806,403
1679,2538,162
1745,3925,902
1138,4979,193
912,1973,533
4697,2387,254
4309,1190,729
3596,842,980
1951,4294,429
3261,2068,476
2869,3701,428
1737,3886,638
2207,1880,714
3989,3452,417
3214,4379,699
3395,1907,193
988,3985,632
495,1903,515
250,1849,694
1255,530,169
1,331,660
443,1313,627
3360,1182,801
3460,1810,338
1341,1261,550
1411,3807,802
3899,4158,625
2752,423,201
2562,3918,116
2018,121,428
2148,4463,934
2959,1866,874
2776,2021,506
4159,1473,891
2577,3011,977
870,4198,645
285,4423,480
2286,1922,823
2049,3015,958
1246,2517,795
2248,2363,576
1257,3142,825
2509,1339,875
3089,2304,419
4138,3640,509
1100,2319,736
4459,1841,794
517,3840,872
1482,2038,439
488,3487,932
2343,3974,971
861,2531,103
425,2933,157
3210,532,142
1155,1780,575
1440,2895,830
4235,3658,933
3404,2567,706
4988,4439,488
2043,3836,732
4163,4205,466
4479,2724,600
3942,3239,350
4757,2335,197
614,1930,623
2699,1903,984
1510,3652,545
3258,3809,731
850,4659,253
3468,4627,185
4613,2204,267
3920,4682,120
3491,2002,522
4808,2640,818
600,2328,919
2157,1947,697
1146,4753,667
126,3714,539
4291,1177,930
356,3389,658
3047,1202,368
307,3889,535
3879,4338,311
330,1094,366
1649,2636,845
2294,4233,609
1839,2879,906
260,694,173
1449,2910,399
768,452,229
1375,2303,178
850,3340,814
1046,4109,906
1944,208,510
4471,4173,304
4963,716,702
1238,4338,292
824,3937,702
2294,2480,408
1094,1264,607
194,3120,305
1381,37,477
4139,446,110
4040,4778,462
925,4322,237
3485,3898,515
405,2073,644
269,4773,359
481,4980,533
4923,4438,480
1398,3037,493
117,4570,418
1211,947,636
2263,2191,600
861,4225,140
420,3576,450
237,2211,123
2714,1359,480
1877,3564,211
400,583,914
479,2965,930
2466,805,552
3206,773,791
4120,4417,936
1043,3648,575
427,2188,154
2947,211,709
4383,2321,908
4283,1819,798
4226,1746,881
170,2907,935
808,202,308
479,1991,854
525,2974,113
2150,41,229
3168,631,539
2600,3182,292
3648,4209,613
1145,1573,528
399,3259,907
1956,1710,821
4103,254,304
4017,2402,939
1102,2501,511
1101,1475,962
2328,1146,279
1588,1746,618
4696,372,842
3894,1754,940
2201,4920,950
2134,2181,144
3943,330,593
3249,1954,348
398,516,506
3154,2110,883
1650,447,592
1411,1026,357
4326,270,886
4032,1598,361
4153,4447,282
2283,4711,937
907,2452,594
4366,2203,970
1590,120,999
268,2588,223
1727,1828,910
1835,1118,411
1755,4375,953
568,2506,673
173,3223,323
3282,3933,762
4755,2505,857
1324,4953,939
1722,3780,667
1699,2568,958
854,4742,620
2848,859,901
128,1317,868
3190,4753,207
612,3105,782
3929,1421,535
4796,2355,515
4070,587,175
1273,1548,990
2082,1428,725
2774,2552,485
4194,1899,948
944,2728,251
207,4187,202
1295,3001,976
2544,351,494
3407,1487,908
4606,2421,980
1153,1745,523
1012,4982,561
2422,1739,554
4418,4207,425
4489,900,363
4277,3135,972
4779,2772,312
4754,1478,452
3773,3561,638
3708,976,103
4473,3461,941
1418,3637,875
1698,2068,166
4083,2683,760
1982,868,705
4374,1008,224
3041,4,343
2912,1961,429
1054,2760,246
869,1161,425
94,1670,206
619,2259,131
496,4001,970
2695,1196,699
2978,3035,526
3710,3307,780
4383,4774,150
3683,4423,462
3711,2113,603
725,1664,967
1240,152,270
4821,4234,341
1216,2520,145
4608,4122,709
2993,2868,584
691,4930,586
749,3671,421
1615,2694,605
4063,991,525
3862,1907,895
4001,706,151
977,1424,533
1446,3675,262
3589,3047,900
566,3362,760
2663,4477,959
2277,1957,369
945,373,892
2173,1179,564
3136,681,846
3152,1174,446
1612,274,756
347,580,934
1722,4404,218
1507,1525,246
3085,1149,326
3155,3887,817
1965,2983,365
1135,2251,490
1743,2182,580
3969,3609,405
4294,1731,202
1759,4034,329
577,636,279
1227,574,688
977,250,389
3151,1970,991
3889,4516,188
549,3439,461
3549,2483,883
1238,1331,120
2116,4303,981
3656,2948,666
2075,1180,975
1907,76,630
2836,2643,248
1814,2394,607
4316,747,232
1667,2282,571
4987,520,844
2446,4055,990
1568,1927,964
538,3074,312
3958,2032,705
4119,4740,926
270,1532,967
465,2051,395
3575,2492,321
4677,3893,611
4416,1237,493
4366,3514,492
3270,3347,320
2056,3843,253
3170,4000,745
628,3568,594
1915,4586,494
4242,2373,219
4882,1985,770
1180,4965,585
3120,2409,734
4853,960,601
2364,796,647
998,3216,178
1491,4408,756
2869,1062,399
3023,3167,316
55,3974,136
378,850,589
3795,4744,973
4274,320,553
2782,1641,886
1473,136,847
4049,1197,524
4317,269,771
91,216,335
3766,3984,112
3021,444,663
2822,4677,664
4891,2878,124
4352,3880,599
4116,3770,136
3032,1755,912
3668,1795,464
1380,1193,863
655,3623,896
191,4962,662
2137,2696,701
330,3108,670
96,2646,470
1264,602,792
4460,4781,267
1803,2024,545
4456,3350,815
3819,4557,502
3688,1320,326
167,3207,186
566,4776,609
736,4986,644
2509,101,442
441,3323,125
1371,860,130
1091,4639,436
3234,4874,173
1744,839,225
2536,995,547
4081,4958,734
261,3121,687
4371,4405,486
4139,2775,285
2467,259,971
4452,2592,328
3396,4051,656
4287,2698,588
1438,153,806
4249,3128,286
3423,4275,265
3557,1339,264
4838,4682,787
4608,387,415
2360,3171,377
1556,2615,429
327,3008,945
1332,1433,210
4697,1390,966
1927,1054,891
4211,3960,731
2698,34,661
32,4230,382
4052,665,720
1903,1432,112
1952,4460,699
4025,3349,205
191,4661,390
2835,2923,886
3507,218,843
708,1204,717
1951,1984,903
4860,4286,180
1109,4311,119
4766,2569,480
1881,463,811
148,2946,923
2403,4680,106
1279,4961,191
1381,2856,809
4749,908,564
2558,4202,869
3938,1775,531
1472,4304,816
963,4450,726
2718,255,929
4164,2439,477
143,2237,513
497,4330,391
3945,3245,423
4901,2127,533
2438,3887,686
3268,1044,329
865,2797,525
3681,1239,613
568,2565,165
4052,1775,594
2474,1747,965
3980,2640,281
474,3898,548
3348,2412,335
562,918,158
3205,3403,172
3699,4151,138
986,1730,625
2903,4530,236
4198,8,212
3453,3663,741
4429,731,375
378,2321,285
402,1263,619
1784,4331,394
243,2228,555
3252,4647,293
2441,2239,177
201,2844,216
394,3254,580
1868,2548,291
2454,3972,167
2917,3504,986
2167,3147,126
4157,718,762
3946,3583,362
953,634,611
742,3328,942
4320,2751,370
435,383,504
2966,65,173
1719,1755,165
2686,4110,994
4786,1272,445
3357,4923,858
3759,3736,426
1414,1146,901
1188,1325,947
2785,1074,158
4556,3408,678
3303,4967,950
4100,1348,527
3005,2497,967
1257,954,156
1941,2447,394
3961,2441,957
4721,380,422
4837,4940,346
1412,58,335
4848,2444,562
1431,4506,274
479,1263,814
3130,2830,797
1483,3522,850
1187,517,615
1477,2145,971
2065,2913,772
2488,2321,202
256,1735,533
1979,3705,291
83,227,946
2581,1300,860
1055,1389,609
944,839,760
2067,2472,522
1140,4847,309
1792,497,715
3970,4945,391
88,1999,458
2435,2093,841
2742,3549,210
2088,3731,247
422,4099,813
758,4794,932
2169,2029,292
4988,4394,907
2636,2922,447
278,2264,899
3541,1677,967
3759,1207,151
2608,3744,422
4649,1666,375
644,567,380
1618,219,768
80,3280,296
3034,956,345
16,1071,970
1024,501,959
1567,1748,241
3115,1476,770
343,205,584
1763,3291,866
2268,3462,691
1364,101,232
2977,1761,112
3536,3643,376
4835,1532,278
4473,1401,370
915,852,674
2154,1439,698
1020,3580,719
299,729,514
4898,2315,863
3120,48,212
948,3078,815
3552,363,387
2524,2577,820
4811,645,438
3411,3985,206
2919,4322,177
4448,3760,405
2470,867,276
2338,1501,896
4287,3464,275
2994,1591,698
1656,402,749
413,4987,488
3658,4620,828
1493,3680,607
344,3536,643
4585,3377,614
3352,1557,643
3698,4784,817
1314,3137,206
4966,271,136
3505,172,255
3018,2822,694
2382,590,462
3801,3615,590
338,1759,214
2105,3237,244
1515,4471,444
1572,1911,981
1750,4781,404
3184,164,986
1217,714,776
4553,3044,871
2922,1734,649
4923,3741,629
181,3199,467
1519,2314,575
4758,516,201
595,738,706
840,2033,111
2206,1435,613
1388,368,719
3550,4361,437
4723,4758,527
4618,2009,706
2953,3917,471
4738,1576,526
2033,2650,857
3909,3276,241
2191,4111,270
1073,347,239
2689,4090,686
1566,4368,103
1953,2581,639
2102,1222,366
1352,2608,880
701,3307,353
4805,1121,877
1862,1399,517
2363,2628,979
2129,3254,366
997,922,433
3116,2237,917
4834,4700,844
49,1947,340
4801,4249,210
4829,1102,373
2036,1440,858
3432,1890,329
2916,4650,771
584,114,731
4700,3272,129
3451,1023,424
4197,842,592
3773,673,588
263,4040,924
1711,2312,134
3689,3674,991
3790,2673,677
2119,1589,511
2319,4797,351
1300,500,590
2794,2155,418
2330,2814,370
1283,1605,949
4105,2884,973
395,2862,489
2299,3419,872
3579,4851,188
3832,2971,717
3772,227,217
873,856,756
4513,3615,653
3353,1803,842
2229,2722,592
4991,1653,796
3937,353,246
4531,1739,357
1783,3141,475
968,1030,394
1120,2819,794
957,3051,311
114,907,334
1754,3148,570
3938,1601,227
1116,2401,858
1424,2510,820
553,2911,187
2388,917,746
4756,1802,795
2977,4956,422
128,2087,610
1729,1379,822
2385,2095,553
2092,1858,380
4713,4673,243
3381,4512,337
373,4231,646
3642,1777,794
4873,2386,164
1437,759,340
2827,1555,185
2152,613,279
4679,4518,766
1106,1089,833
3113,2924,789
1043,2186,709
3144,1492,747
918,1412,143
3595,731,815
1976,3618,660
2670,4235,789
2520,720,986
4390,625,888
4266,131,754
3592,1352,348
2134,1866,750
396,4044,368
4597,41,594
4645,691,959
1604,2281,497
3265,63,709
1735,1671,686
2785,4966,110
3973,995,195
4158,230,292
1746,1830,943
4076,1689,118
3315,4952,925
2090,2917,381
4381,4236,223
4884,444,871
4218,1658,236
127,2084,197
2294,24,325
1081,2322,260
3633,2875,474
4848,4733,866
4801,575,191
4825,3664,207
2033,1644,430
3136,2159,175
4947,2475,554
445,4895,323
4500,928,730
3232,2439,862
3769,2829,957
3372,1248,328
2795,1944,565
4193,804,461
4287,718,672
4187,3506,101
3288,3616,848
658,629,148
412,177,429
2887,3082,368
3935,450,430
438,1033,439
1791,958,978
3291,2128,187
2443,603,916
75,911,117
3992,4024,186
401,2301,245
4328,2432,794
1246,2524,755
2318,874,546
3699,4225,689
1914,3657,702
2036,261,552
524,2248,748
646,4138,125
67,4512,693
1341,3578,406
3941,438,831
3911,1849,285
601,2940,654
3734,720,154
4281,2420,167
1710,1138,409
2149,1275,857
2852,2716,561
2723,4925,914
4599,3012,890
4333,2299,467
3552,4619,362
2087,4186,316
4936,1899,772
3802,1702,177
1261,2415,500
3627,4943,295
3292,4213,613
763,4995,687
2702,4347,641
1451,3748,272
4033,1942,274
3568,2811,120
3757,141,672
2662,58,543
63,3280,909
1187,715,290
4591,2699,675
300,3758,308
2700,3100,979
1635,3440,551
1563,115,835
320,2800,353
2879,314,510
3514,2619,326
3108,4494,259
2798,4800,925
2560,2770,414
324,3025,733
3678,1855,745
98,4007,608
4844,58,791
2246,1635,960
4696,4640,158
1493,31,940
3990,323,135
629,4819,450
3753,2032,363
2788,862,806
4352,2787,904
401,3742,295
1554,4006,736
4763,3274,887
3769,142,132
2491,1343,639
416,2606,833
2618,3298,635
1872,1472,988
4952,3659,662
712,2227,971
3813,1670,353
3708,1565,144
148,263,792
2975,4859,637
2135,148,115
612,1363,155
2295,2362,770
843,1316,350
2026,3546,132
1933,4052,486
4633,3067,299
4060,4781,354
1256,3640,667
4861,4457,407
1076,92,560
217,1188,490
3480,4334,905
3296,1393,208
1886,4845,125
3661,4565,913
3230,1238,533
4547,2166,897
4512,4307,600
133,576,279
1859,2281,683
2587,3692,184
3359,4066,989
1819,4489,476
3890,4286,990
2279,3482,699
2798,404,318
2716,3638,173
2464,431,529
3331,1698,393
565,893,382
853,3189,793
100,4801,507
2509,1765,702
1467,2742,688
3389,3096,120
4714,4621,984
3979,3697,804
2441,4785,277
4981,1167,557
549,670,848
3881,4380,229
2360,3449,934
1445,3914,864
134,2288,541
5000,3416,892
3525,1365,735
3395,1469,443
3857,652,188
4817,2004,107
1531,141,390
3934,1185,766
3790,4306,604
1815,3831,764
3745,2482,949
3420,1292,117
2195,1187,544
503,3988,701
3991,2705,245
2895,976,346
729,3240,974
951,3530,165
467,4975,922
1608,3559,649
2125,3472,191
1113,2118,394
4873,3829,529
88,2235,246
742,56,371
702,1356,478
1921,3086,734
1397,2694,805
2278,2508,499
1703,2701,940
3105,1870,286
3424,3964,316
2643,1565,895
4318,507,321
2276,4478,744
394,2843,504
502,4749,125
3914,4823,572
2499,3588,835
2333,3421,755
864,891,960
2481,3783,795
2951,2087,553
3309,3135,921
3305,2189,988
4367,2165,266
4661,667,813
4202,3009,306
3056,2281,683
264,2767,421
2507,2930,476
19,2632,244
308,2043,268
2974,2039,902
2446,796,421
2720,3017,781
275,2678,661
3995,1703,872
1038,462,117
637,3190,951
3257,4102,227
3259,1403,131
2045,2155,988
4638,1980,778
4143,3741,641
2376,2426,307
306,3942,374
2810,3067,477
2526,3276,278
3640,4162,349
4991,4800,188
1153,2253,158
2406,3273,315
2732,735,749
1113,3074,234
1411,511,110
4487,3849,843
1529,1634,543
3957,3809,114
4007,3232,938
2276,2802,273
1408,4059,507
4511,607,550
2227,708,885
2606,3090,639
770,2259,850
92,2004,221
3537,4604,935
4591,4313,911
432,2471,292
2438,2239,441
972,4439,667
1998,1323,364
2685,2805,502
2499,2080,340
2270,3202,147
3823,1469,533
4336,744,345
3823,1473,760
624,443,676
4254,1968,996
468,2924,274
409,889,684
4590,1193,366
2114,3282,274
3780,3850,524
1553,1640,610
1549,1213,724
3690,3034,579
2596,4808,124
4810,3910,472
4944,766,775
671,219,953
1341,195,252
4201,2332,390
2935,1278,504
321,2076,239
4497,4945,790
3271,2719,895
4428,1079,136
3008,979,128
2769,3721,740
4043,3243,170
4279,3221,141
941,982,726
3704,423,111
3624,2218,398
1188,1456,438
3534,4317,256
3521,4518,172
2210,187,563
2255,4247,642
4588,359,982
3874,4115,617
3205,2920,528
526,2666,848
2914,1804,622
4421,950,656
4171,3899,362
3409,2732,586
3005,4537,547
3799,1425,169
3236,695,286
4848,2915,827
3112,2708,212
968,1341,219
1149,2688,396
4484,1635,676
3784,1021,440
4425,2289,662
4518,939,917
1156,4548,100
420,1013,705
10,123,301
2288,3661,335
3760,1674,833
3698,4958,499
3092,2150,604
3634,3537,269
4460,3360,334
1919,3940,476
3374,1124,260
3268,560,402
3470,3447,829
2142,4813,433
4845,1451,469
3737,487,220
1797,1113,920
4977,907,538
3865,4263,644
505,2207,408
4440,4217,931
1322,4267,930
2243,592,835
3539,659,977
896,2056,683
4551,1813,633
4342,4974,621
4649,4299,541
4625,2608,530
3309,3854,288
899,319,814
253,4114,383
1833,4438,502
2793,522,696
593,1848,253
120,4624,738
257,912,843
2706,3035,180
1934,14,219
1805,3555,773
4211,472,473
2436,1082,155
2138,540,394
1923,1035,564
4869,105,951
3804,4956,581
60,2100,202
4944,1802,896
941,4630,664
642,70,740
2232,4159,635
2000,3369,985
1182,2465,214
332,1333,563
76,3045,849
1367,571,262
2867,780,285
4632,4610,309
638,1339,769
1742,2172,324
4684,4677,874
1908,1042,519
1892,3906,585
3884,3756,711
4823,2842,281
1800,2381,449
4311,2064,580
3449,1413,833
65,627,340
2885,3024,855
1620,4807,685
2770,2570,220
1178,4954,190
2003,1092,298
4506,3253,746
51,1617,766
1015,812,266
653,3307,285
4069,403,848
286,2379,809
4552,91,951
2139,3973,491
3259,617,967
1005,3157,482
4104,4356,628
1698,813,514
252,1346,934
1663,1984,358
1727,1073,722
4283,2004,279
724,1723,757
897,1842,464
3422,378,741
434,2894,138
2551,2297,158
4347,4101,633
1582,2913,519
4362,3393,905
1432,4095,962
2095,2742,161
4355,251,780
3281,2664,721
2771,16,509
4522,997,871
3542,2603,186
2917,1931,669
3262,4042,977
3195,1304,879
3863,3224,385
81,1880,125
2941,240,245
4131,3141,195
3881,2972,221
230,2177,474
4487,4210,817
2000,1791,655
3634,3419,678
856,4208,751
3249,733,793
3621,3164,441
1115,3785,935
1038,2235,448
3792,767,184
1927,1837,687
1821,2933,467
570,3751,119
426,1165,720
1692,2874,636
2450,4662,943
1446,2247,762
666,613,324
1673,112,953
4396,405,892
3579,81,236
3426,4599,403
4646,636,644
88,3929,656
1641,1307,207
2199,4855,111
2309,4568,691
3766,2866,114
3602,2107,550
2114,1028,650
1008,2092,923
1984,3774,106
4922,2388,834
1731,3616,248
119,2092,480
1102,1545,952
820,4947,815
4073,1504,168
3446,612,968
41,2906,393
3608,2255,327
1122,3547,747
603,4156,455
3880,3354,862
1282,3773,446
3428,421,269
2575,2507,493
1983,586,773
2887,3701,848
1922,3800,750
442,972,687
2990,1177,534
390,592,290
2640,4963,133
2592,4178,119
3699,298,156
170,200,478
2784,685,883
4680,877,572
2630,4055,223
871,4759,214
1670,316,290
2912,2559,442
1693,4942,698
4439,946,170
1733,1965,760
1999,360,975
1273,1494,826
2859,2656,188
575,2885,586
2233,2008,583
1872,831,791
3820,1179,389
4959,3090,359
2044,4981,806
2550,3424,218
4450,2309,886
553,4498,298
3424,614,992
395,2100,923
3106,1709,837
2321,711,805
4291,3525,620
2782,3069,937
1953,3703,151
918,1163,568
2071,1196,537
834,3354,606
2324,857,884
4221,1770,928
4179,4178,853
2697,744,659
340,1867,242
1664,660,310
4278,1785,590
2945,3901,446
2696,496,437
4965,722,169
2128,3571,302
394,694,746
4170,2426,580
2520,4946,433
2588,957,265
1193,3114,607
639,249,890
2809,3294,372
2040,3905,133
2172,4300,358
3760,113,845
4194,355,318
1127,3449,500
440,628,679
4315,434,705
4422,4007,255
3132,2613,368
4609,1650,996
