GrindingID,ProductID,Aantal
506,199,114
4438,4063,518
2085,1859,812
4260,4887,944
904,1970,975
3725,2042,451
4667,841,967
1878,2701,591
3136,4844,972
2723,4760,144
2954,4440,408
221,383,444
3018,3507,786
1322,22,425
3116,442,569
1232,2004,757
3508,3234,538
2452,2831,886
1840,534,135
579,1369,427
2089,2144,872
4202,1515,783
1585,1173,811
4442,3222,340
3808,1145,929
2126,4787,785
1071,1934,246
4903,757,667
1041,2421,637
1098,3708,595
789,3816,823
3397,1972,468
1744,1576,475
538,2590,709
3681,2640,294
4303,254,432
4761,2843,748
1014,3425,383
4964,2802,961
3661,2259,756
1637,3759,926
158,2904,524
718,54,414
3109,3855,795
3503,4383,444
3869,74,726
2779,2436,302
63,4625,126
2019,1280,121
4255,4547,709
183,304,950
4072,4399,245
2769,2487,841
1070,3170,962
2850,4271,482
2970,246,418
2390,1632,317
627,2351,735
4554,589,686
2064,4444,766
2006,3246,167
4268,1952,724
659,2914,573
1155,2898,707
2157,2040,514
1288,1356,834
4187,2730,162
3048,3357,594
2656,4397,165
1592,4550,944
1253,4528,162
300,4655,288
569,2486,604
516,4599,409
4068,4512,528
1063,3315,358
2122,1360,951
4205,4854,135
3898,2479,622
4923,4159,926
134,4777,404
1294,3368,249
2870,282,155
4243,1973,341
3030,4214,193
3952,1559,517
3635,1364,867
2717,1871,705
1192,4180,854
2201,602,412
1524,2431,797
1617,2536,419
145,4843,374
474,1398,644
3991,428,279
822,721,888
750,4057,713
138,1801,682
4034,3557,155
2229,2653,834
2029,1320,638
4497,1416,914
1963,1306,861
106,3390,154
2503,26,267
3310,3444,833
392,4049,766
4642,4260,845
1190,2957,982
1738,593,258
4698,3610,621
4353,1669,300
3605,931,452
4877,828,203
3896,1429,821
4429,10,137
2919,8,333
2815,987,701
3191,2152,175
4786,2607,591
3718,4825,357
2538,1739,700
2407,3121,517
4958,4906,840
4169,749,332
2541,1936,404
4462,2493,376
3678,2467,346
3294,2829,382
3800,3677,696
3659,1581,634
2213,699,978
4763,1975,521
379,4103,429
3334,4793,838
2466,2452,931
2926,4455,379
4559,541,367
293,392,479
156,3221,264
3820,2848,214
3781,2842,679
4529,4726,809
2643,531,292
329,389,982
391,210,925
4943,2573,839
655,150,799
1929,1619,287
4993,1366,940
234,3105,949
4289,3418,801
4896,3511,612
3925,2316,514
4943,446,789
1956,169,392
2702,4745,536
3804,2279,709
2222,882,262
1013,3461,451
1631,2657,780
3397,279,700
4707,4004,988
4270,255,725
144,633,817
2348,3311,621
992,2592,416
521,3181,100
3779,743,862
2427,1679,223
4584,3368,293
992,867,989
149,1641,825
3383,2132,886
3367,776,895
2265,1454,731
1048,2249,271
783,2664,220
3747,4361,557
4535,1313,167
2727,4316,837
26,3734,273
1525,1084,125
3569,3547,992
1653,1449,865
1260,4418,669
1637,2135,524
1091,1705,819
414,4294,227
4981,1039,927
4003,4549,472
1009,3225,207
4620,2558,149
85,3943,543
3692,3636,439
3502,2594,990
3132,3765,431
317,4051,1000
4660,1140,517
1562,1608,814
3553,648,641
4926,2062,785
4942,4446,445
3549,3067,759
4843,4583,712
2632,2743,411
3861,1713,616
3068,3538,454
1883,4592,450
3566,1366,566
1600,2712,158
3565,2786,556
2051,1343,109
4830,1793,823
1163,4647,722
1957,58,450
1501,3660,551
1064,2595,557
4045,4242,215
4222,3296,820
1397,1143,854
4549,4976,834
4588,3525,397
1806,394,388
1781,2505,823
2665,270,373
1648,4538,587
2817,4346,994
442,4665,101
980,3476,492
2001,2394,537
4189,3526,283
3871,3412,520
2632,442,514
2922,1345,384
2394,916,157
1321,766,213
4221,1067,878
2399,4836,554
3795,1807,575
162,3608,543
2862,2125,999
4830,1268,869
2481,4245,178
494,4629,447
195,298,950
51,77,227
1314,1343,127
1723,2698,284
2490,2829,559
3662,994,227
3866,1234,685
3053,2983,155
321,1500,862
1933,1411,997
4661,7,287
1776,641,732
1070,2319,205
4895,4427,900
4782,2420,203
2054,3104,762
2047,4625,133
3719,2417,936
2377,4212,431
3687,553,474
581,3981,370
4284,3015,971
3797,4015,569
4983,3019,797
611,4458,882
246,2350,194
3632,375,957
1851,2671,343
3565,2235,514
202,2614,266
3962,4931,213
1753,1048,947
2318,3410,586
2594,3035,431
4284,114,755
4738,4024,761
2934,3621,171
2130,706,451
4677,885,556
750,2114,652
180,3810,890
572,4110,756
4117,1030,968
582,3194,186
980,1031,779
2789,3780,216
4909,2544,330
872,4983,426
2515,3993,339
1980,3558,395
882,3223,547
1432,769,299
867,1482,245
4024,3904,609
4285,3584,798
4710,383,129
4806,2393,692
4020,4969,546
2585,2107,901
597,905,151
1783,3907,107
4680,666,529
880,1193,786
1435,358,914
3158,3015,165
2381,2929,462
2222,3696,259
2756,2708,958
765,3108,680
2988,3157,655
3575,2118,829
2785,664,230
176,1392,378
2645,2907,803
4678,3580,396
1076,923,578
4474,991,705
1273,1023,721
480,895,939
2994,2475,341
43,4643,341
2641,809,587
2820,4921,856
4933,3092,869
4776,1658,468
402,1998,839
36,1990,635
3853,2016,500
3414,1951,539
158,2120,366
4052,3747,627
4314,4092,416
4682,1073,337
4006,2170,873
3850,2600,645
3744,4104,898
3438,2732,794
4487,231,577
4187,3967,286
4035,3589,570
515,2462,560
3747,1327,209
1040,3451,598
4581,1860,892
4907,2440,517
4181,3631,341
2104,680,341
3426,2271,780
3236,4460,180
440,1409,604
4186,4094,968
3595,2893,360
2857,4698,942
3918,4030,778
1894,1786,321
1627,1339,447
3709,4845,498
4419,2871,800
2552,1871,529
3350,3409,850
378,785,686
1932,3612,543
454,2498,794
1336,4251,474
1894,3955,216
4064,953,238
645,4162,425
3673,1566,491
1917,698,229
315,3773,593
1193,1470,749
2265,1812,800
320,874,377
4631,2846,856
457,4881,585
2172,2679,622
2715,4058,882
3471,2338,143
4814,1618,666
3988,2427,452
2522,671,226
1301,2281,768
1351,4587,430
1307,1608,996
1195,2114,906
4742,1182,369
2025,1027,245
4002,3893,588
642,952,614
2945,3793,366
3966,4908,259
4406,3897,243
1286,2103,912
4153,3950,933
944,1712,319
191,3448,567
748,907,522
478,2804,402
3302,1990,264
2152,4769,218
506,1092,710
2375,3446,436
592,4120,727
1204,4562,815
95,2774,400
1795,3885,814
3835,882,406
541,4669,344
3565,325,908
802,221,661
2930,801,916
284,540,388
1770,3932,403
79,4784,807
4635,398,558
1881,4716,224
2929,4126,543
170,3042,436
416,567,124
3565,4278,918
989,3000,804
1337,4026,482
4856,4938,341
1544,823,979
1383,2973,529
374,35,330
2600,2453,183
182,4381,592
452,536,119
1635,211,638
1070,4168,680
483,1214,118
4281,2377,678
639,671,678
3557,985,935
1729,1138,985
4408,3891,579
4783,2816,494
2479,2727,243
4658,1531,355
954,4563,765
2491,400,477
3000,3856,830
4704,3144,236
4639,3667,281
536,4242,789
2727,3473,845
1716,1608,484
666,87,234
2110,4532,230
2439,3848,339
4178,672,776
4140,1895,709
3182,4370,306
817,1290,828
2873,752,592
3472,2080,816
493,3560,806
2024,2695,550
1130,1779,433
3586,2904,462
163,1245,518
3755,3099,314
1671,4036,839
4473,2414,457
3514,823,934
2176,327,966
424,588,728
568,3483,580
3640,3226,585
2434,3724,827
4963,225,593
2580,3318,748
3407,4395,504
2269,2789,324
2086,3846,552
4318,1584,796
3946,1245,752
2203,2898,905
1132,4594,981
3572,4951,979
3638,2494,485
4009,1742,307
4766,1260,277
4515,3436,353
2303,128,136
999,3697,104
3904,2135,562
1434,3276,896
3231,1063,619
3938,3097,609
2617,1363,900
2527,2835,588
1585,3523,218
3724,3102,118
819,329,114
1881,1745,264
376,3288,245
302,3045,169
1062,3998,116
1132,4796,144
1308,551,484
2552,2303,934
851,1385,439
2613,2897,155
298,2060,164
4289,4779,738
1201,1767,504
2308,619,567
3804,1784,758
3376,848,950
3785,20,845
428,3539,829
1501,923,593
3688,2470,481
4303,2699,121
1834,4599,659
4411,3734,327
4537,3158,623
3045,2635,917
2623,4753,189
2370,87,368
25,2501,663
2148,866,495
1570,4211,975
2875,522,591
3625,116,935
2798,1571,307
811,3800,642
3541,2931,869
3972,4863,471
3682,4261,220
632,3493,960
4898,462,223
670,4261,404
4670,434,469
4772,3890,878
1702,4319,883
782,421,741
3793,3007,609
28,4387,185
1747,4623,460
487,2212,850
447,2599,762
320,2589,1000
2176,1734,679
1130,2186,323
1181,3872,885
3843,2574,647
2495,4138,995
1278,3265,208
4269,4071,845
3179,1319,741
4698,3603,418
4426,3605,380
844,3990,154
1754,210,799
352,1894,501
2086,4589,253
2736,4346,950
1003,2226,707
2465,3519,841
3169,1855,954
186,4552,274
1258,2296,959
4740,106,780
1249,1553,272
285,2740,689
3718,2778,563
346,295,593
1092,3249,629
1229,4963,399
2198,779,919
4957,3024,676
4679,4477,479
342,658,147
4325,3122,491
505,1196,564
3753,2066,171
1284,4086,847
1738,4553,373
763,4525,330
3232,814,332
2252,1322,114
1654,3332,769
3375,3509,347
1291,76,411
276,1619,518
1642,4944,990
4441,1791,449
2264,3876,281
156,101,971
4295,2608,161
4278,2041,943
4471,2196,558
4927,2443,476
2117,3142,970
4912,4162,470
1500,765,488
4532,2323,594
3967,4928,272
3697,2477,929
4660,2057,965
2899,1260,488
2194,1859,434
1690,4141,821
4397,3710,185
1125,244,513
4976,4731,926
16,2108,748
2549,2679,604
2788,4255,767
3167,3153,184
1010,4752,560
3263,2225,267
2246,847,158
932,2098,959
989,292,690
260,2635,761
4646,1395,315
912,1404,214
785,2874,685
597,1539,445
1334,337,447
1060,2208,129
1624,274,540
2439,379,926
4570,4839,566
1872,2307,960
1462,3988,994
3143,4990,925
677,1357,560
2522,2833,914
1639,1447,667
645,3699,955
2095,3505,216
3345,2205,486
883,1736,847
1254,2006,397
4641,917,835
249,1658,717
4443,4589,423
1311,3362,578
4921,3422,217
2860,1105,441
2725,1270,114
4061,4744,214
2683,1744,945
4462,1670,816
3059,554,453
1492,3562,961
3716,1728,544
3624,3383,946
4921,4289,824
2001,555,675
2837,2750,564
4799,4283,331
1468,4845,250
827,269,586
1889,1986,976
1964,3540,253
1649,1113,226
3259,2326,406
4265,2317,639
3235,4284,625
1883,2818,918
4866,803,996
2612,3682,556
3827,2399,973
4192,2357,202
4249,3832,752
3534,216,360
1289,4615,650
716,2060,963
2887,239,977
4436,1160,169
768,2787,281
3993,44,524
312,2577,844
2352,2945,614
397,4706,253
2501,1101,306
3568,4700,165
1601,2996,683
4479,37,322
3007,4007,661
106,1721,553
4500,2077,778
3165,4907,967
4560,1141,675
187,2933,467
4413,3084,430
3291,1561,222
4400,3763,973
2759,4696,534
1105,3371,482
1384,2424,624
4304,4729,878
3528,1777,928
3436,1705,587
2610,3918,416
805,1881,632
1591,2555,567
1735,2799,316
2918,4686,537
431,4640,206
1062,4855,337
4094,2591,459
121,1659,633
3435,405,220
2192,4596,463
3736,1654,812
4553,510,552
941,2456,207
2762,4261,358
3604,567,176
1351,1853,600
1791,2345,242
856,2469,472
1187,1560,205
4185,2952,561
3685,296,438
367,4755,459
2300,3916,850
3723,3795,437
2707,2097,814
2007,10,507
319,2936,787
3376,4352,411
32,4739,398
1143,3363,187
1364,2655,369
3368,71,756
2173,84,925
3381,44,126
847,2577,789
236,1841,314
2494,3916,582
3943,2831,405
2680,3763,693
4540,2029,413
1672,2092,744
826,3871,295
2518,522,841
4251,2404,206
4302,4332,798
2247,2226,287
4226,4305,726
3589,2431,210
2041,370,610
2474,1439,518
4919,3497,899
2956,4487,903
2463,2200,619
613,858,153
4314,1404,546
4207,2223,983
3741,1442,718
644,103,223
3043,4493,423
4586,95,915
3098,2477,109
4453,2723,663
1819,2989,453
1586,3347,331
3606,3875,784
1824,3480,341
2129,4776,846
3474,3289,433
1328,3259,592
3856,4513,880
523,2532,976
2580,1239,429
4399,529,614
1616,683,482
2545,4762,991
813,4069,203
756,1831,225
4540,3375,921
1140,1897,125
491,526,866
4304,2607,470
4387,4648,900
1675,2755,173
3381,3352,657
3291,1335,691
2044,4745,887
4671,1156,790
729,4130,982
2100,3274,686
3024,662,317
3723,2823,562
1931,2710,220
389,692,508
2102,4051,547
3711,1907,422
610,994,653
3736,2334,108
2224,3158,748
4989,32,675
3452,2514,217
4297,2188,192
1948,1825,883
2037,3795,554
2107,483,804
3410,2537,391
2706,903,544
2006,131,505
3244,2855,528
3556,1053,203
1192,3485,242
4654,3933,844
3002,3866,597
495,1025,415
2814,1413,666
1528,3130,530
1467,4357,195
1659,3948,752
1618,4356,270
4242,2050,232
4602,1327,291
1115,4118,187
4718,4303,524
2311,2441,824
854,339,307
3910,2841,295
1941,1352,131
944,1489,318
3221,2673,727
830,32,625
1478,4888,100
1601,4237,487
2667,2870,308
738,164,274
3108,214,209
813,416,215
2923,2562,783
1645,2053,457
965,1396,727
747,4923,592
2678,4417,734
3292,744,544
2129,4045,252
2550,4971,376
2192,400,258
2332,1625,454
999,1237,492
4143,3230,847
783,3397,487
1327,2406,457
2599,2114,271
2679,3103,365
3778,437,161
4055,4270,471
270,4699,225
1470,3180,347
1897,2724,678
1158,4253,521
2812,2070,994
3911,1171,662
2711,3448,815
4574,2919,282
871,1084,893
4599,2801,569
1246,1260,738
2175,1734,622
4562,2078,913
879,1345,500
2325,3539,129
3,857,885
4355,4298,387
3500,2757,203
1957,4383,452
1944,4721,371
2691,2018,721
2878,1753,696
2630,714,285
737,492,210
3563,3486,487
345,2577,850
2659,240,844
2023,3580,966
1313,4721,565
3950,3127,701
4891,3907,505
1804,3145,918
627,3361,672
1975,1683,150
1694,2220,472
2676,323,232
741,1796,115
3930,2419,258
4936,2134,720
4503,1332,880
1265,3650,892
1129,186,249
4605,1339,183
4082,329,609
504,3091,164
1741,2906,376
2726,2303,288
911,3168,374
1823,4553,950
3436,2744,392
4852,1458,123
1124,3511,352
1002,317,449
924,1737,269
3747,71,120
899,4354,577
3827,2361,203
1810,521,406
3440,3511,556
3664,3725,632
1670,3925,757
3115,219,902
2205,3832,764
181,3942,119
1380,4681,580
2404,1462,861
4580,1937,574
961,1209,741
2541,1319,872
4950,1979,649
4183,1550,995
4623,3266,511
1549,1915,535
3032,68,203
4367,866,227
540,4679,766
4091,2011,305
2648,1796,250
976,1049,212
3755,1583,834
2874,4728,136
4862,4632,983
3232,3924,213
1799,1594,169
2265,3997,650
4941,453,886
1641,4499,340
4894,4167,130
3964,2036,256
2959,1506,406
1200,2786,414
4743,3070,919
4649,4433,736
1928,4293,617
1902,2284,626
335,49,452
148,4511,332
2784,74,612
4908,1731,615
843,3608,721
2360,3680,876
350,238,129
2448,4918,241
3570,3805,325
3985,3134,504
400,2946,835
2424,1079,466
4392,3500,785
4176,1019,505
1125,1989,852
2504,2626,459
1445,2991,375
1170,87,367
118,4532,223
1669,4290,894
293,3429,230
167,3536,403
4832,498,211
192,550,612
4748,753,806
1142,190,542
4493,705,263
1481,3058,438
2966,3388,129
300,664,328
756,165,770
1459,3425,694
428,3931,691
3079,1709,264
2030,1719,478
2143,805,436
2504,2108,583
1231,4315,982
1656,1652,398
1131,66,443
1266,380,701
701,806,340
1355,862,130
1049,1021,177
1049,2713,273
4335,3620,810
250,2587,701
1086,235,745
828,3392,925
3699,1550,794
1732,1844,797
4837,3867,970
3898,1891,779
454,4480,251
695,356,107
40,1732,591
3474,3973,704
4559,2304,259
2854,2630,501
46,3809,465
3111,3849,187
4486,1956,751
1806,4701,212
1955,1036,370
1024,1699,662
2638,2295,780
4990,4148,532
315,845,400
543,4255,841
3085,3429,517
688,2884,481
3844,3997,315
2090,4787,774
2836,344,989
113,4185,395
4300,3439,742
4856,2042,524
4442,4479,468
2055,1480,267
2327,2660,972
3860,2527,652
407,4587,540
222,1292,415
1006,2800,755
3755,3313,705
3282,3159,639
4631,3818,572
2622,1834,842
1533,1501,669
3116,385,397
379,4869,227
3571,1368,344
971,4178,815
2494,3429,922
1630,4234,884
227,1776,958
3513,2043,625
3748,847,694
2451,974,221
3524,3542,112
347,2325,555
140,3361,259
2307,4391,401
1588,4614,925
1559,3445,946
1866,3460,451
4533,2028,429
4293,3282,548
3289,213,773
3327,4031,789
1361,4061,510
1150,2791,670
866,3123,349
3278,114,150
4354,547,107
3657,2752,108
3037,3825,980
2187,741,335
4958,1583,139
4446,2590,212
611,2493,595
1004,827,648
1806,1315,295
3368,343,383
2155,474,334
1173,1315,622
3853,3587,317
2655,4491,193
1450,369,975
4970,1971,459
123,2367,346
580,841,917
4901,1839,271
1952,1612,104
4584,3592,514
3775,1327,477
2880,1477,392
4563,2541,809
1950,3071,390
80,1494,900
4684,2919,355
2148,4821,316
237,3152,716
4008,4719,350
3578,1703,238
1437,1241,840
1192,3273,871
3345,3899,201
274,1122,200
3326,4954,398
3270,1837,572
1168,4018,475
88,4922,366
3190,1096,837
557,926,627
1861,1593,787
1624,275,788
2118,4848,389
2556,4101,371
2590,4292,451
3067,2928,256
2372,3080,300
4142,2661,652
265,4498,984
2543,4123,893
3376,4147,803
1712,2980,715
1743,4330,282
724,2329,475
733,1664,379
2759,1857,265
3706,3425,543
4480,1352,359
3909,4929,186
239,1997,590
2691,1544,215
3950,961,331
975,1322,543
3901,3952,908
4277,1073,589
3394,79,946
1419,3029,793
3068,291,279
3032,2321,797
4998,3037,743
4657,2461,306
3524,4182,149
111,4700,539
4753,4499,656
503,1514,163
1223,2214,325
1178,3326,302
1886,4737,593
1184,1838,829
4624,1055,892
691,3,551
135,3652,348
2665,553,595
4132,336,512
1195,4805,329
4528,3567,316
1,3971,188
694,4432,850
2583,924,965
595,3674,626
326,3424,342
2585,961,311
4159,3784,419
1787,2710,756
1632,1121,141
1741,1927,217
2946,2145,599
4153,465,517
186,3426,985
2887,4932,656
1760,3779,888
3235,2321,690
808,2100,515
888,485,700
1556,4717,791
4345,2672,171
3483,4517,608
87,1057,393
4512,3515,349
3366,1810,139
1337,2957,648
2809,84,112
3476,884,971
966,4354,202
2688,502,787
362,1699,188
1071,4412,523
2924,2522,214
3721,4568,948
2101,588,808
4220,1120,629
4801,702,437
3666,3399,752
1300,4759,451
3543,4656,386
2641,3997,548
3054,893,648
4257,1207,282
2709,3419,653
3046,92,683
379,2625,685
79,1860,187
4831,773,659
4904,2525,822
1148,2593,434
2691,166,397
3258,1238,120
1474,3289,697
516,370,620
3656,672,800
4345,2796,569
4206,748,807
2194,4491,151
100,3023,204
929,2374,481
3302,1122,346
3331,3205,754
4063,375,103
456,2026,160
367,960,978
3837,2569,614
1117,2203,993
1218,3591,782
4660,4088,473
1125,4772,771
193,3450,979
2148,703,171
1763,3495,904
100,4146,700
68,2579,914
3682,117,933
3820,4342,974
1979,1853,274
3919,3851,888
789,4042,118
2397,4672,325
2139,1587,504
981,4221,907
4781,114,720
4988,342,121
618,3859,530
1634,4914,770
4023,4372,943
2573,3522,625
4668,2705,875
3037,3792,351
2989,3971,978
4221,4079,322
837,4351,922
1276,4484,366
928,1647,106
2754,3676,575
965,381,558
177,646,365
4535,383,163
78,2939,819
194,72,526
2592,4638,497
3318,1299,601
3021,2042,275
4732,2207,929
1159,3804,562
4001,3749,649
1981,2515,463
4867,3003,773
550,3507,743
3555,4832,506
49,383,108
2161,2784,997
1485,3526,220
4674,1380,267
4648,4813,820
3290,1348,581
3927,3741,182
3803,779,698
1462,751,355
4959,25,820
4222,4411,881
2239,3715,974
3182,510,421
4039,3439,381
1878,771,422
4422,2565,732
3600,3424,802
3811,1329,325
436,1392,296
652,3360,763
1417,2398,690
814,1257,959
1941,3151,202
2086,176,382
3569,2145,276
2670,1775,670
4888,4786,669
970,2391,869
429,1161,337
270,1401,974
2848,2473,956
2271,1003,237
2412,95,979
1567,1731,229
2041,1049,663
488,2309,648
353,2639,913
342,258,558
1091,3975,474
2707,3079,617
3215,4186,359
4886,12,261
2747,1558,703
3477,3669,803
1785,2538,569
3866,4340,764
3995,929,160
3853,3473,775
2581,2582,595
3251,3623,255
4414,776,837
4131,4863,992
2728,4031,978
4344,955,847
1365,966,680
4824,794,591
594,2971,497
247,382,954
666,3635,489
595,4685,833
4311,3634,664
2426,4917,914
4111,373,880
291,4647,484
1790,4459,155
3290,2552,579
2845,3752,572
3731,1275,994
206,1111,498
1684,1710,566
4072,4470,687
1975,4692,689
845,4235,268
4131,3647,841
599,4281,899
2770,3847,579
676,4318,187
3097,4386,774
4485,1774,137
3856,1307,207
1212,3261,667
1224,4304,878
4429,117,427
442,29,152
1197,4712,638
1407,2014,699
2275,3559,671
1653,250,791
2452,2108,100
4045,4680,232
3230,4803,390
287,2538,920
2782,1567,393
3012,3674,497
2551,1953,123
2563,2277,853
2640,4448,387
4544,1809,545
3839,1095,377
2815,2484,491
1876,306,279
2018,1630,519
4341,1275,848
1265,3864,404
2854,1669,777
1558,2569,680
2494,4685,536
4893,1481,784
3925,2579,791
1192,188,188
1310,4798,305
4717,2636,420
4215,4371,478
4820,2590,552
3497,607,268
3869,4211,845
3567,1331,713
50,1639,933
2611,1371,249
3313,531,772
133,2435,736
3478,3275,268
82,1519,249
1499,4499,307
4336,1391,235
3696,3528,162
2318,367,686
29,2272,415
4166,2806,476
1830,4037,749
2585,4743,391
2132,2308,461
2985,2015,532
1786,4082,961
3630,533,683
2263,1648,377
254,22,101
4538,3326,103
3513,2904,326
168,1744,583
3663,2989,860
1402,2034,502
65,3221,374
1178,4545,260
4298,2946,423
209,4882,808
1723,3486,473
1241,4995,965
1234,1275,742
1610,1926,724
3426,3968,960
4363,2564,682
4020,1501,387
931,497,195
3590,831,967
4573,2145,219
2757,1357,136
1635,2298,330
4787,4796,802
3970,4671,684
568,1036,374
3540,4326,403
2975,1404,508
2787,3611,926
312,3941,610
1138,3356,605
3210,4990,797
3380,497,281
3049,4115,237
777,2940,644
1565,2108,153
2369,2141,573
1489,942,595
260,1055,204
253,3223,453
3991,3482,711
4763,1183,585
4271,958,135
3914,2206,481
4839,4436,399
590,75,818
1736,2518,546
2424,3787,412
2946,2933,721
1857,4168,244
3754,36,857
2114,2820,565
4870,2052,878
734,4014,664
1779,2879,662
3335,1420,218
2465,3182,319
606,3193,297
1368,4505,835
2273,1302,373
2123,3635,524
4249,4417,269
3744,3033,679
2960,1742,844
569,1500,647
1845,3229,825
689,3064,885
1788,3154,369
3499,1208,736
1651,2968,807
1688,3689,632
1485,2304,467
2782,2949,619
4361,4920,134
4194,1756,636
1758,1370,944
1093,3446,148
4130,787,790
521,1172,700
2023,4633,762
3111,4351,798
1874,631,186
3352,835,310
1336,3469,585
4208,4434,189
1767,3347,102
3505,556,683
4893,2785,135
2581,3425,964
2286,1722,571
1388,4293,239
1970,3793,733
2627,2576,606
2394,2080,700
4059,3200,172
2196,3491,900
4673,3892,590
4939,2621,286
1580,2627,612
931,893,719
1219,2900,885
722,2296,521
3960,3913,327
4932,1503,529
2873,3979,716
2297,795,891
2564,3439,336
2694,3402,703
3230,509,536
2595,1875,322
4629,2685,344
1678,3797,622
4673,929,853
1498,391,437
2931,2479,432
864,4971,312
2934,3448,683
4292,3499,191
1483,2960,203
1958,4746,549
334,472,414
4843,3877,695
1293,106,832
3920,224,424
4028,2557,419
2776,611,562
3183,2319,872
4058,4097,440
889,1647,881
622,4935,717
3068,167,137
4619,2532,413
800,2151,375
4243,2502,369
1257,4252,873
2547,1875,232
149,3471,873
2494,335,732
2738,3321,344
3087,154,792
955,4714,594
4069,2914,434
4374,3192,928
3532,2994,350
2329,3697,414
2216,731,666
3788,195,445
1405,938,441
891,4822,742
4907,3911,453
2190,3206,350
523,3847,950
3332,31,476
608,4262,525
4864,1254,875
2051,2873,536
3402,4907,535
2477,2136,963
3658,4433,292
2596,3558,586
2025,4054,641
3355,186,714
290,2108,394
4878,1114,232
1169,2137,354
3678,3335,331
3061,4546,213
2432,4156,871
2197,2058,993
1878,4829,355
1138,3118,499
3040,3960,232
224,174,104
1178,3906,899
1190,3872,775
2523,4442,855
4718,1135,621
2219,1154,167
2111,1597,365
751,2542,237
1601,2080,644
1123,1632,810
3641,465,351
3986,4599,258
2717,739,802
2437,3943,569
1871,1122,119
4950,1312,852
3318,406,609
1299,1363,335
3769,625,354
560,1146,348
3913,314,431
1941,3264,160
3537,1045,679
698,2705,566
1674,2986,868
3417,4061,562
1326,934,845
2762,3431,184
387,157,836
4142,1306,902
721,4337,827
810,1106,693
1184,2503,374
1162,4292,605
3573,1763,963
4312,2457,960
3252,4263,765
1985,2640,581
1730,125,732
740,4326,651
1887,2946,521
415,4945,629
2996,2162,660
31,4316,684
3132,3645,301
3813,913,898
3187,2414,829
887,3501,531
1407,359,668
2475,4266,184
3022,3927,991
23,2947,669
4971,2055,978
266,2614,951
929,3434,771
693,4882,444
3719,511,260
170,2556,813
2750,3444,564
3159,2910,364
1587,1319,311
3494,4120,207
375,228,486
1948,356,496
2163,4339,624
2661,4823,351
25,182,533
1641,3960,936
697,4030,474
4480,4124,281
3837,1866,465
1286,2748,411
2039,4205,388
4779,924,222
2070,2954,369
4016,590,865
3433,4147,270
98,3446,339
4290,2160,729
2243,1547,359
2888,2600,138
2691,4421,740
2552,1536,173
1151,3717,291
3161,4870,227
3916,2703,505
4486,3082,630
4712,1522,435
1756,3900,486
2677,3857,297
4581,3544,423
3103,1887,704
