PackagingID,ProductID,Aantal
2877,1175,375
4754,926,333
127,2095,120
4074,2344,255
2479,513,112
916,3721,955
50,1663,604
1049,2165,407
1200,4777,401
3573,4290,534
1537,4105,648
4120,666,510
4695,1297,781
3731,2571,874
1663,31,471
392,1145,242
2658,1539,186
2722,1841,399
2847,70,975
3248,1392,319
1713,2646,342
2133,312,863
347,104,993
4382,50,605
216,3390,928
4623,4728,748
2968,2701,542
4459,4044,109
1937,2978,881
1767,955,844
4959,1344,537
1817,1496,486
3472,4814,454
2611,4747,361
715,3989,855
888,2435,592
2493,1674,964
1074,3921,417
3875,1126,622
2423,1858,531
3741,3967,492
1781,2961,536
2707,4626,821
684,3176,725
2898,3436,395
1852,149,367
13,1804,253
4464,745,160
3914,3590,575
2232,320,548
1494,2803,827
4141,4186,830
280,4896,193
1901,1221,847
4679,1647,794
1978,1554,245
1380,3579,346
1128,3607,931
4530,3093,632
4307,1587,713
2190,2187,792
2218,419,366
897,873,267
1567,4746,794
4328,775,248
579,1231,371
4258,1077,480
946,2348,857
2543,3243,867
770,4905,339
1596,2132,222
3135,980,691
4871,2465,719
3843,759,648
2387,1275,123
3485,1742,962
2721,4902,673
2732,53,580
3879,4986,296
1158,1310,789
3416,1520,860
4191,1366,872
967,1875,926
405,1809,829
2020,1651,803
2439,4715,969
4485,1338,152
1305,989,558
766,4434,782
1510,1370,108
2021,4082,246
3592,4036,510
881,2161,137
4270,4360,852
2503,191,347
4978,1855,128
1731,2113,470
3349,4418,435
4798,3986,628
778,4720,281
3961,1651,732
2438,3629,400
548,1054,647
3465,4845,627
2218,3872,453
2836,3896,834
4483,3460,675
2308,1096,708
2583,2814,163
2044,4194,345
3453,2063,961
754,2520,614
1984,4445,798
3376,4181,912
4171,4703,673
2461,1578,257
3212,2412,297
1391,1159,855
4626,2207,689
656,1120,921
1768,2648,883
1387,266,709
1390,3252,374
4538,4614,412
1585,3493,130
340,628,135
2200,3869,807
3744,3267,840
4269,2595,344
1440,2314,850
4405,2669,136
1110,1351,668
2923,693,696
867,4681,845
3709,1036,793
1046,582,211
1733,1641,375
2812,3454,712
2660,3264,337
3154,3884,389
3539,4172,704
2661,4185,618
3746,660,819
383,2166,344
2449,1573,310
2478,303,623
890,4349,539
3951,3891,148
769,4230,199
3580,1575,567
2003,3645,936
1111,420,423
2905,4215,825
2791,3181,786
80,4328,360
4417,2703,722
2682,3557,197
4812,1825,369
1677,1743,543
1897,4654,226
1745,3708,694
735,2767,435
3396,4753,271
100,874,683
1131,3030,484
1750,4574,213
4382,472,925
3246,2729,679
4454,2682,138
1622,715,297
251,1108,425
1792,1089,203
660,265,566
3446,3681,472
953,3830,562
896,4336,693
3062,2128,552
110,4818,990
2150,2671,892
4309,4682,203
779,2347,534
4390,1361,455
3691,3117,492
2313,1505,942
571,4526,570
3551,3316,438
1036,3298,295
769,2853,463
624,438,638
501,1815,970
1848,4626,975
4802,4591,480
4845,1952,300
3819,1279,181
3529,2808,187
1550,1618,913
3607,3118,715
1767,2032,343
4684,4828,253
4425,4990,153
660,1006,448
1081,1920,960
1426,2651,701
502,811,950
3825,1069,303
3822,4669,668
1184,2957,994
3691,3305,349
4935,4217,672
2940,2362,927
2000,4856,235
1690,3201,454
799,3674,720
2892,2504,486
2017,822,403
4592,2279,521
3370,2042,659
2504,1847,144
2815,1682,980
3366,3262,773
2614,3471,820
4730,1811,315
1168,3411,166
1674,2901,874
530,1686,553
1953,370,232
3400,2590,119
2455,4216,705
1596,3954,699
747,1176,721
1144,515,855
171,4214,333
4731,2872,188
3814,2254,733
3034,2968,407
4777,3808,827
4807,4852,377
2311,538,951
3409,4453,999
1125,867,388
3758,4717,420
4239,1782,449
4822,1322,895
2660,2726,119
3326,2589,823
4772,486,493
1110,1167,139
4766,236,308
1628,2132,738
1092,1569,676
2281,1054,115
2989,4051,499
2541,2250,118
2638,2050,271
1118,1248,583
2935,3771,929
4720,3739,597
486,4549,527
1617,2072,661
2587,4413,149
2892,194,752
116,3275,805
4484,1671,110
1729,4748,352
588,4369,659
2493,380,646
4335,4204,470
3761,4176,398
4759,3365,663
3524,3006,985
1310,176,504
3897,2862,331
1084,1338,353
2965,1581,824
2164,989,287
1698,1715,740
785,1538,822
2902,3526,780
3997,2209,548
397,1831,466
4592,1101,450
315,4195,762
4342,4671,186
881,1591,365
1931,4536,983
1414,2896,230
1087,4198,209
407,105,223
456,502,639
3288,3124,1000
3527,4292,241
2376,2675,800
815,218,428
501,4370,209
3042,1487,205
2676,4511,355
3813,370,244
1461,2158,855
2764,501,988
3527,1782,226
814,461,360
4548,1267,803
1433,4884,893
2715,3844,619
4142,4877,914
2808,3149,431
3058,3119,433
2758,4892,662
476,3052,459
1519,4224,134
152,3225,654
4307,2253,851
567,2201,163
60,510,126
4082,2175,358
4876,3999,448
599,4283,166
4248,4881,371
2379,3569,116
4156,4700,739
925,1505,998
494,4994,839
3242,1056,659
3649,3283,856
1672,4598,629
361,2117,672
4919,1829,434
3187,3040,400
3602,2643,442
3301,1678,366
816,1391,860
1933,1547,277
3632,2397,422
811,2429,918
3888,1294,247
3628,4534,226
3463,4193,772
2196,4731,495
1518,1270,726
299,4968,985
3675,1615,743
3016,3890,342
2625,4161,704
2213,4687,920
3247,4251,495
1569,2510,310
2113,3398,552
2612,3020,432
1686,4299,274
1736,1961,317
4607,4020,966
2502,1030,126
3798,4373,425
4583,4036,569
1157,1447,214
3238,48,582
2592,2073,220
1980,2994,532
3931,4059,871
360,3288,744
3187,3746,473
4404,4876,868
597,1804,326
2266,2877,457
78,3330,142
1430,4994,205
4898,4240,531
3966,1625,569
1129,1547,141
2731,3461,302
4634,1257,576
4792,2863,166
4261,4553,441
3617,3057,429
517,2576,668
2435,1087,358
2650,3641,956
306,4162,173
4678,2053,843
2640,4346,897
906,2471,594
2353,193,858
67,360,514
3683,1994,253
4368,1459,551
2778,1605,356
3943,87,415
631,482,252
1739,1687,855
1664,2604,670
2176,4619,759
2107,798,260
547,4567,760
3438,4563,483
4138,2056,452
3239,2645,711
1639,2719,705
3372,1616,600
2100,561,537
1378,865,406
4055,1953,811
2455,252,820
760,1310,698
4850,437,512
4310,430,206
2434,320,633
2022,1958,299
1452,2375,925
4448,4325,679
909,3062,753
688,4965,774
2325,2380,851
954,1570,911
623,4801,322
2883,635,198
2169,1714,732
3353,2240,250
854,4708,832
1845,2700,310
2626,3213,440
2734,4375,618
862,2237,462
2398,4953,931
908,2522,653
4003,4638,255
3824,423,903
2745,1390,583
4862,50,192
4544,1210,336
3796,1403,567
1111,3023,487
3331,2213,600
2569,777,694
3108,1031,266
868,2542,472
2306,110,101
475,1437,607
1165,3977,315
719,4575,940
2865,3997,125
3277,4520,831
2627,2136,802
3608,329,240
1822,3001,357
1172,1598,710
584,4181,684
1621,4472,799
286,1625,102
3478,4772,988
3354,3720,801
3143,2571,250
4489,1848,214
4637,2718,703
1214,4389,896
4092,2087,507
3239,4059,514
799,2542,992
37,2685,413
1556,951,432
4263,200,881
607,4060,892
3598,3666,538
4349,2164,537
1058,4281,518
847,876,510
1927,3660,321
1143,2302,792
1642,2158,380
112,1297,912
439,3170,572
1076,4291,230
33,1113,234
2504,217,497
3280,123,418
3968,2298,911
4763,34,704
3033,4878,241
1426,2122,992
3720,4127,744
4541,2310,696
2889,1497,564
3667,2757,229
4157,1631,758
3730,863,476
3946,1023,775
2363,2069,230
3983,2292,938
34,1137,898
2707,1366,485
1439,3654,311
3215,2517,498
4157,4497,921
1102,2290,564
3705,3043,328
194,3748,630
2697,2223,751
1226,2431,514
4183,697,979
1720,2516,800
1041,3689,100
2737,1999,188
4260,4311,218
3866,2768,632
2858,2865,997
1636,1651,230
3766,3042,746
3963,2000,492
520,1493,179
599,1,878
1590,1824,577
3677,327,342
3406,2061,510
1426,2157,974
299,908,921
2717,3936,185
3440,2565,492
4704,1379,959
466,4728,489
3776,4684,996
153,3342,113
2970,124,564
2209,4056,527
4575,4848,218
1969,3872,427
2292,1937,684
4088,602,206
3707,1662,695
3691,4644,370
4992,1107,634
98,550,995
4402,375,493
3766,2374,775
4767,768,852
421,4100,335
2378,4208,601
4971,2757,675
2907,3915,698
1208,1913,439
4403,3569,278
4485,1191,216
4726,803,695
363,2465,504
334,4915,894
2035,4104,375
2403,4421,240
3807,3856,144
3576,3462,359
3135,798,788
4314,916,641
2196,3510,758
4045,1409,286
3749,1593,351
4645,892,576
2736,2666,702
1359,971,972
3055,1979,106
1418,4576,425
1645,2721,451
4768,1220,571
4617,616,277
877,681,800
268,701,240
1188,4836,843
3650,41,747
1566,2311,664
4560,2864,865
4294,524,119
4765,4699,884
4022,4247,287
3774,2452,633
1471,1191,623
2419,441,735
1164,493,260
1046,475,777
3451,320,497
1814,517,839
4035,4962,584
3760,2232,873
629,4520,523
4239,2181,401
2771,4370,965
643,871,227
2068,4355,898
3369,676,995
1601,4516,812
281,600,290
2634,4041,114
2170,881,664
324,1041,789
324,609,289
2302,3923,134
2165,491,598
1398,4896,291
2751,186,455
1520,3181,884
1579,3420,786
1676,3007,488
196,1368,221
2432,1351,838
1220,4573,658
3440,2556,440
945,4235,288
3625,4408,819
2450,210,493
427,2725,991
1420,2922,904
1066,394,154
3669,3440,557
2556,3092,976
864,3354,630
475,3602,746
3957,3452,448
3718,498,429
1777,1442,268
3980,2114,632
3177,1701,666
1923,2875,783
4421,4013,318
4770,768,725
2683,1696,542
1738,3339,848
1164,1961,147
3775,4162,417
1983,195,463
3551,3146,218
1099,2240,187
782,4362,259
3232,4916,277
1129,1878,204
3840,3140,816
1355,2410,174
1290,2929,257
831,435,434
2038,1768,144
3202,2301,991
4722,977,728
4789,4611,516
1488,1911,944
1015,2181,531
4232,4411,229
2334,1353,376
2719,2851,648
4705,3107,811
840,1871,667
4390,3798,130
3888,1806,880
4495,4480,921
3653,4625,406
3548,4229,143
4391,1441,641
2269,4174,616
4941,2499,212
3367,678,257
431,1957,606
4781,4056,404
2670,770,272
941,1589,681
4907,3215,678
183,1833,126
483,461,804
1133,2736,560
476,2636,492
2257,680,986
3377,4765,283
1253,1057,392
3223,140,540
19,2219,646
3938,3486,721
4658,2863,738
3913,1845,848
2746,4268,493
618,1723,856
4006,4695,426
193,2362,758
3451,1149,739
733,280,741
3031,835,319
9,1807,872
4811,2877,520
4588,1761,275
4384,3317,302
597,3848,295
3241,1557,381
1534,1366,375
4178,2149,599
2550,485,827
2429,4147,836
1396,2039,534
976,476,237
339,1656,260
1500,4948,662
2983,810,863
1646,2703,950
4037,2179,156
3195,1845,365
1294,1129,572
2739,4279,830
3082,333,195
4158,3972,921
2551,3279,304
4453,1709,526
4865,3565,487
714,3028,105
4878,1984,833
2769,2140,127
3582,1909,269
4620,2124,780
4423,3188,949
962,1968,625
3705,3180,671
1034,4625,464
449,3628,792
655,4877,276
4821,3310,103
823,4452,750
148,1242,622
1114,998,352
2409,3880,521
1838,1796,382
2831,1907,180
2800,1263,892
101,1147,521
376,4054,736
1891,1268,124
2674,1435,144
2278,3459,189
34,4200,410
2312,3088,421
3144,1222,299
2414,2527,266
1470,2028,124
4587,2295,815
1757,2133,161
3601,1455,100
3557,3408,585
51,3322,521
2734,4092,662
4141,1041,781
2539,1060,823
2234,3826,326
827,1574,504
4143,1057,683
2630,4093,634
4272,600,689
3479,3083,210
1643,4536,185
2271,1278,210
3437,1608,130
2413,4999,293
2668,1211,137
2818,2254,204
4939,4111,702
3872,1076,172
4751,861,994
3613,2509,832
2099,2276,649
2370,3623,995
4000,3105,417
1637,346,776
2559,4124,214
3123,2202,954
516,3210,656
2761,2,539
2727,878,914
1782,2823,231
2194,4992,285
3954,3424,303
3326,2623,378
1392,2659,650
3289,3798,766
53,1417,857
2167,1845,657
1675,2334,331
333,1893,473
1767,4546,253
1737,560,808
2724,4789,911
1497,2228,234
4029,1772,580
846,2224,263
465,3427,204
2796,4815,437
3851,1099,563
3556,2085,936
386,4991,803
4141,4024,663
4370,2743,184
2748,2308,361
160,718,486
1573,4029,622
508,4031,773
3421,3231,627
2509,3314,233
4490,105,841
127,1907,903
464,4785,658
2412,3066,177
1204,4286,941
4767,3088,814
3953,1445,347
3082,4078,250
1430,312,369
1348,4834,360
3897,4970,520
1424,3428,194
2023,544,958
2641,1938,429
2713,280,691
4006,2342,581
1041,2970,377
1565,4224,341
2443,545,886
1171,1152,669
4541,1138,206
1458,2101,730
4996,4913,980
2990,1274,161
625,3393,683
1557,4641,976
2205,4013,744
938,281,953
4515,1119,812
2503,4541,800
4128,1451,209
3310,1777,455
809,3047,528
3387,4728,813
4675,3727,386
655,1517,578
4337,725,150
3106,1374,113
1497,3087,719
3919,418,610
2736,1548,618
1981,2783,848
1889,2677,289
3456,2735,676
2033,3084,175
1637,4148,917
541,2472,528
3264,2969,357
1671,3650,423
976,3806,881
4165,2444,884
530,4102,782
1087,1175,586
4365,2628,809
3090,1605,574
4898,1379,376
969,1251,525
2136,2282,881
308,4507,779
445,2613,923
4794,2459,508
1026,4917,308
1443,4422,967
1929,1106,280
2699,2475,243
4879,3003,871
1302,627,120
3656,1073,193
4544,1020,504
4259,71,691
582,1561,748
3241,1378,605
531,3985,423
3968,4268,773
2654,3703,181
3319,1924,806
4220,1779,605
4804,488,739
2242,1186,447
4679,1215,833
4927,2965,915
1821,3512,979
1081,1738,549
1587,1075,423
2115,1511,620
2296,4210,754
1784,1502,542
2341,3430,507
419,4858,214
2513,3835,618
3438,1143,561
20,866,491
1773,3158,931
2375,2286,788
329,1501,835
57,1071,264
3824,1880,828
2645,645,620
3877,3864,951
1049,3396,177
489,4,491
2868,4029,122
4713,2941,699
3520,4239,179
392,2619,905
2206,3609,189
422,2401,710
3302,3924,716
3664,406,562
271,2818,203
4165,4429,161
3408,4471,281
2181,2798,894
495,4186,371
3350,2855,393
2631,883,507
232,3987,406
857,625,837
990,4322,977
2927,1424,667
4119,1942,929
2592,4061,970
1917,2490,927
4946,2257,134
4808,629,379
3694,2008,476
542,822,797
799,1465,889
980,2355,855
4216,3902,838
314,3975,586
2522,4240,656
3611,4310,701
1037,3223,537
3506,1823,397
2356,2793,622
2806,443,273
743,2142,518
3198,3391,454
3870,2375,696
4558,1996,854
2831,3091,261
4110,2650,957
2116,3023,759
1951,1931,292
2101,3459,862
455,1866,637
3465,643,836
2130,4706,616
992,2342,928
3220,1730,198
357,2353,422
4846,2333,789
2059,3963,874
1294,2222,171
1519,558,843
1662,4380,104
151,1873,299
1428,427,776
1748,3629,891
3512,4678,478
825,3982,723
540,695,178
4483,1690,897
4380,2882,961
2277,220,587
2340,1734,741
4145,1146,976
2128,1535,548
1737,584,689
1430,2339,258
2612,3534,320
3763,1892,784
4527,641,518
4979,3707,787
2219,4382,500
3826,2153,548
1347,3506,430
3178,3724,214
496,3626,146
268,1110,449
2782,1721,421
3139,1114,254
3559,1535,487
2139,1300,220
1178,566,260
2351,916,268
4417,3169,448
4918,2464,800
966,3884,591
2288,4342,832
966,1657,798
3379,1718,563
4979,806,401
230,2133,900
1336,1523,307
1694,3773,704
1638,4389,983
730,463,789
921,1669,251
2872,1614,949
1429,4221,953
3915,2962,399
3340,1920,370
745,4418,840
4787,2451,718
1591,384,219
2881,24,961
3626,325,396
496,681,366
2437,3549,619
1666,229,976
2637,2379,560
2048,3295,387
2887,3442,723
1305,4398,326
1586,3698,435
1961,996,791
2296,3583,229
4197,1679,162
4079,2094,560
2474,3100,537
1568,3650,966
658,1888,546
2919,3680,324
4496,265,134
390,3053,362
3998,3544,921
4381,143,468
4226,3214,738
1286,2684,103
901,5000,587
3599,3574,196
1977,261,112
2055,2516,439
521,1403,394
4992,2145,450
4498,4983,630
4028,142,335
4141,2635,568
1559,3730,829
875,1997,819
3526,3127,185
3471,4241,391
2945,256,288
1193,2910,427
1851,1160,543
499,3424,665
4489,2397,675
2808,1672,549
1648,4387,623
3115,4281,669
4311,1677,994
3995,3352,151
4739,3997,357
1887,2615,788
3334,486,219
2288,436,571
1873,3163,998
4310,955,742
3606,3856,247
4980,1289,335
3176,2090,835
896,3214,662
2897,4219,173
1760,1153,412
932,4305,714
2071,2354,613
2605,99,564
569,20,270
1273,777,900
1968,1056,674
2213,3508,553
3000,1534,736
2333,3840,760
1022,4196,794
3003,2524,238
4184,4683,140
4884,2416,934
1585,3593,107
646,4307,479
3368,2079,116
2094,2902,559
2918,562,296
2798,2007,825
19,3135,823
1275,3993,619
4861,2219,840
3185,2758,394
4685,1289,389
1763,4323,655
2956,1370,948
4874,2869,922
3356,4302,203
391,4993,465
2215,3801,423
3927,3838,365
965,3766,785
4696,1172,888
1787,1504,274
2870,4495,973
2217,1082,828
4468,1133,326
565,978,275
4813,4012,883
33,4286,369
2650,2328,420
219,811,532
3528,1803,130
1496,3096,659
2661,2618,727
2350,2082,675
1295,1325,136
4626,1773,494
1495,641,511
2050,360,981
1571,613,222
969,1506,394
560,772,970
1589,3267,316
1009,1597,429
3015,4797,723
1180,3920,812
1339,1496,501
3165,3029,152
2754,442,803
1673,2972,504
410,3551,180
21,1354,172
3021,145,596
1732,4432,643
184,4278,280
589,685,960
4039,4935,899
3389,163,896
3701,4956,919
4555,3953,154
2978,1068,413
2038,4453,721
47,3400,148
3840,1811,693
1707,1706,448
2330,3341,986
1238,743,309
4631,2414,835
994,3341,338
1675,4197,146
562,1257,605
550,4218,362
1919,755,224
1895,1968,102
4453,3198,974
2494,2211,880
2838,142,411
3762,525,421
1043,100,134
4319,1129,346
3537,4123,254
1323,4062,552
3222,2566,434
3720,1390,766
1924,4394,349
4485,3989,635
1926,417,136
4982,270,864
4039,4289,391
2388,1833,953
4267,4654,801
2469,3689,193
3909,4031,957
512,2309,599
2117,586,744
771,1865,621
1138,1236,602
4453,1848,900
2934,365,142
4808,4840,105
4366,421,475
2825,4252,717
3814,2892,535
1706,1833,649
186,499,230
1184,166,390
2252,3119,613
97,848,101
4523,2878,494
1095,1708,654
1176,2378,952
4838,549,421
3796,277,138
1564,685,470
3230,1709,381
4604,713,355
3770,1536,484
3422,3019,883
2275,70,948
534,3229,228
2882,805,729
3932,4313,425
3618,3541,691
3598,1940,948
3036,3541,921
1271,3408,635
1744,2084,339
4215,3473,850
3193,2958,980
4680,2926,899
2962,3377,397
1144,961,277
228,1159,802
4139,915,374
3239,4106,910
4255,320,492
843,1386,293
3564,4299,299
760,2500,693
4580,1157,111
2269,1193,223
4696,3168,754
521,154,822
263,3259,952
459,4713,656
4071,4248,130
3257,1708,422
4520,4758,466
4869,4860,918
673,304,394
414,1954,695
2788,2735,369
2958,3576,575
4054,1368,147
3582,1976,902
1651,2396,147
1472,3721,287
4855,190,748
3789,1256,562
3274,2988,551
4166,3249,429
4300,3957,381
3273,2109,116
283,408,548
2743,3420,349
119,695,510
344,2287,685
4432,3963,997
4581,3561,990
3336,781,861
2734,1970,154
2803,4626,241
2867,2764,225
4082,1973,720
3768,3490,122
4953,4220,940
952,59,190
4501,1331,494
1148,2304,303
3787,4661,475
1188,3199,406
4533,1795,179
4665,3583,977
572,3473,424
4319,4445,675
522,1220,346
4490,4198,368
2449,4844,766
170,916,348
2056,148,170
4108,2068,524
2915,2297,914
3142,690,605
24,1941,469
2797,3298,706
1375,4072,962
3056,4655,661
4276,4070,941
1119,3566,591
2218,1470,133
305,2739,271
796,746,748
946,778,738
818,4384,298
3777,818,745
2548,4322,227
385,2826,596
4489,3425,231
4208,1340,184
1918,1280,596
1931,3437,760
527,547,619
2410,1934,368
2838,2206,505
4387,1030,630
4586,3631,569
1618,1358,754
2243,1728,140
945,3963,348
3884,4411,617
1467,4779,721
1459,2145,976
2007,2957,928
2584,1307,468
466,3146,365
4615,1458,658
3432,2714,183
1849,4101,625
4998,1763,952
1919,1833,445
918,959,621
1900,617,245
4078,2058,676
3782,2582,222
4277,416,746
3366,3928,264
2535,994,941
2812,1790,351
3147,1637,365
4541,2881,972
347,1215,918
468,517,386
2357,4140,310
3016,2052,923
1215,3621,847
2203,2551,867
4478,4923,438
1493,509,218
1899,500,419
2637,4645,239
4871,3335,931
4649,881,860
3715,210,936
2985,4193,284
3942,2880,974
4403,1503,717
2048,4501,642
861,1833,309
1284,1604,189
2011,996,242
2129,1288,499
3996,2805,239
4805,3969,994
4639,4950,762
520,512,290
1677,3714,723
714,2891,300
3769,3495,783
2060,4525,311
3781,4359,791
3907,2700,122
2022,2932,912
975,265,538
949,3117,219
2701,3960,413
1505,3893,981
4803,4764,275
417,1569,732
3429,46,996
1835,2551,570
2190,3386,913
4064,2571,461
3729,1847,968
374,2044,842
4458,302,553
3579,1022,627
464,3208,233
3155,3304,460
3839,3402,109
2255,1549,201
546,2486,401
4744,485,489
3426,2926,863
1146,11,573
2501,2171,708
424,546,831
3111,4586,443
1265,937,101
2879,2433,155
3620,4021,546
3169,1008,923
4919,2026,570
3970,1549,169
1737,4801,575
3109,158,833
4635,1130,208
234,1503,574
2832,2200,996
4043,4884,937
431,2545,132
1521,2346,424
131,3834,295
3008,1877,651
4706,814,154
769,4355,139
4545,1720,236
2042,478,950
472,397,584
3248,1188,601
920,1394,543
1518,2917,695
3214,2580,828
731,3568,721
497,4905,364
4705,1048,679
4292,2299,789
22,362,566
2727,3051,201
2784,1544,143
2728,2049,984
1940,3177,971
4897,1134,599
4826,2467,916
1242,4669,414
3101,4395,483
1601,1608,670
1654,2426,601
4578,937,417
4962,574,938
3750,2222,465
3998,2176,312
2890,1440,408
4961,3901,401
2451,2337,467
4035,37,359
4771,1983,370
4025,1876,884
3225,4002,960
612,1123,223
3213,3306,777
1336,1001,709
3683,605,983
4671,2617,220
4505,3620,795
294,4446,444
4320,1350,660
1130,2829,677
106,2456,278
4402,1163,670
4190,4266,467
4400,854,962
2926,3816,739
3783,3295,221
3369,1422,575
3215,2953,150
502,2829,465
1290,1656,494
2402,4874,610
2694,2965,918
4366,2547,412
2400,4227,300
4925,1467,585
2057,993,238
556,796,482
574,340,662
4666,2115,633
2994,1517,706
4208,3537,973
1463,868,225
492,4166,453
3941,1050,164
798,4763,379
4878,3565,426
1170,1402,500
4364,1709,522
3340,4417,736
1853,678,819
780,2630,795
3959,1263,201
1059,3714,993
12,2863,866
2648,1734,770
3721,1341,715
3680,1495,158
136,992,152
4938,2452,802
710,4560,762
1765,2871,792
4787,2403,729
961,1449,505
1764,1052,589
3111,2714,927
512,1412,355
2942,3894,713
3240,4362,309
1435,2401,872
4812,4108,376
745,523,969
994,3592,297
133,1658,410
1881,2417,420
4784,780,178
4850,4943,105
4826,3394,437
895,3933,192
152,1670,334
437,1304,582
3268,4811,801
867,3524,119
4981,4625,712
2346,4667,137
4392,2627,483
4934,1594,730
394,3632,805
4354,4980,173
1347,2905,465
2709,4304,774
1851,4028,443
3878,634,881
56,1103,657
3545,1435,720
4640,1985,559
2629,861,818
3044,4019,470
1124,4550,167
3175,3049,381
459,4490,215
3621,3391,885
948,566,349
3345,270,477
1522,2900,663
4806,2687,504
4538,4860,156
3012,1886,321
4301,1415,306
2048,3940,756
1754,1283,664
4940,4085,980
3452,2028,904
857,4417,966
1868,1225,951
1147,487,918
2660,3686,922
3498,3558,889
468,603,625
3237,4187,957
3530,3150,484
3333,207,951
3538,2886,381
3932,1484,742
3959,2016,391
1221,1059,182
1689,4115,537
2310,695,785
680,3953,509
314,4652,916
4387,3304,742
2696,3362,522
1068,1463,237
3104,3144,635
2989,189,501
3430,4140,288
4185,3502,570
4064,3118,478
3058,4448,621
529,2502,732
4782,1033,984
1050,3662,474
947,4768,610
974,3635,828
4419,3495,968
3984,2978,677
460,4015,522
1406,1343,194
3860,4872,598
3435,3810,513
2814,4133,296
4531,3871,443
1001,749,450
1934,3547,1000
504,1910,481
2892,569,570
3737,4935,467
2257,1526,551
2172,1867,325
4043,3331,183
1390,1381,605
951,2459,570
3340,563,112
12,3165,582
907,2799,230
4266,605,623
165,2517,774
4120,661,635
3006,4589,677
3403,3974,785
3054,431,927
4918,484,267
3649,3611,672
3426,944,768
1332,1803,921
2207,2510,199
3555,3355,878
1399,813,324
1643,4048,330
3566,3187,175
4350,3542,211
1634,3761,906
714,4656,469
4645,3526,774
590,1256,247
1806,492,837
333,1874,371
1009,2496,117
1271,2386,113
3832,1924,392
2273,1802,724
4501,3551,340
937,125,202
2422,3761,993
3052,3970,509
1725,4486,867
2930,273,857
1796,3601,728
3572,4959,625
2654,4181,386
3970,4526,859
3847,2002,222
4509,3940,933
2339,718,429
3544,321,512
636,1211,101
2709,4224,290
1457,4871,815
2434,4278,228
86,3396,434
3522,2746,847
3706,1979,339
2675,1384,592
4162,4127,874
437,826,757
796,4816,675
1697,2108,480
3350,1402,397
1839,4939,696
2176,278,895
448,3909,964
78,2277,675
226,1487,918
3721,4696,748
299,1549,994
2828,2938,866
2297,4124,641
3096,4596,377
2043,2225,380
4533,45,554
1220,4714,911
3022,2549,676
4061,4473,677
1623,2387,557
3682,690,236
4316,1851,611
1245,2727,434
2104,1047,605
102,4285,100
398,1688,966
850,3902,820
679,132,775
2423,2933,209
4160,1900,401
4905,3270,822
1856,3613,141
3772,4036,929
2495,538,567
1737,934,846
2128,3806,853
2777,2845,651
2038,2597,859
1102,4842,995
1216,3467,660
2226,362,138
