PackagingID,ProductID,Aantal
3975,4824,381
4455,1744,264
4675,3125,407
2543,908,344
2625,4809,374
2162,4841,490
3281,3193,650
2095,2298,137
1910,3478,339
1622,3904,347
2096,3025,660
483,3867,753
395,1515,798
4200,3472,424
4764,4839,687
1636,1885,111
2722,4998,201
2220,2401,559
2327,322,134
4755,429,872
4630,1433,681
4160,2277,663
1060,835,136
1709,2800,586
830,596,381
4689,2172,386
4783,992,690
2832,783,195
3565,1426,535
585,2028,464
1924,1649,235
817,52,367
2902,1404,868
1064,212,230
2258,4688,871
3923,652,231
2971,3974,229
3856,1658,868
3707,1921,353
463,1904,384
2137,925,626
2465,604,978
2846,541,140
1103,3291,743
3772,2308,819
2532,3097,823
1885,1675,495
1989,3449,528
2336,646,606
3442,4522,525
2129,394,661
1287,834,992
63,692,441
2921,1469,151
4148,4400,164
3534,4667,915
2508,3810,794
3292,2531,923
4581,3158,864
86,4874,961
1329,3603,602
284,2669,297
2787,4734,220
3562,3120,314
4691,1820,420
1139,2399,147
2387,3466,359
2786,2909,410
1270,2694,778
2619,4365,218
985,2908,163
2017,4329,715
579,2249,428
2846,2997,336
2618,4336,646
568,548,134
3648,4857,625
3066,4052,767
2188,1202,394
1147,4791,360
1735,4671,204
754,3021,242
1686,2308,308
2991,3566,103
4182,694,490
1247,1014,367
4541,4410,390
1557,4136,907
2988,10,820
204,2141,959
3410,1899,377
2616,4583,762
973,804,618
1468,2394,166
4352,1169,972
1561,3081,473
3291,3146,631
2038,489,373
336,4175,956
614,3302,785
2476,4234,499
2425,3997,433
171,2174,910
1763,4743,156
2451,1248,550
818,2202,649
4607,4071,771
2034,2957,389
3637,2222,257
194,2055,231
493,3985,350
1262,349,996
1471,1966,180
4287,3320,867
3144,4983,782
4980,4601,787
3953,3563,158
3019,4272,896
86,2778,359
2441,4782,677
782,4614,176
2404,2397,661
2982,1534,927
2972,1945,478
4615,246,375
3003,4012,204
856,610,670
2839,1012,669
492,2086,886
1365,891,741
551,2408,588
438,2419,935
4301,1448,344
816,458,393
3603,2320,110
427,1280,554
3166,4357,578
2840,3852,983
1333,452,416
616,1920,841
152,4007,183
4693,4912,244
3874,4672,613
1461,1618,897
1052,1629,677
2443,4651,433
2417,1927,812
4738,2775,892
1981,1653,112
1052,3626,266
2809,4728,531
1756,1971,686
2968,558,243
3742,1992,392
1900,263,538
1872,2318,702
2453,1339,742
2050,2350,942
2357,2394,252
3855,386,608
1704,3392,491
1626,1169,818
2279,4717,276
189,1093,510
1443,1476,102
4606,4640,762
4202,1031,230
2503,1218,263
3292,3814,189
1839,4651,431
3963,985,537
894,1909,298
2867,4596,348
1814,4372,924
2676,1196,509
2741,4303,909
4596,3072,430
1550,1781,826
4559,2462,492
1763,1224,913
4602,365,510
3664,1679,920
1212,1218,875
3841,3195,731
2797,1000,615
3247,2635,186
4279,4256,514
3722,2116,599
2879,2364,834
170,3984,140
1309,57,784
506,4868,340
605,1811,203
3688,4102,745
2199,1373,413
2793,61,812
3841,3497,883
1492,2871,669
2092,2035,455
595,441,870
715,2572,583
2559,2757,905
4710,22,445
1888,3341,960
1877,2015,543
3907,4353,369
1366,4793,694
694,4349,236
4335,2120,436
4890,4655,225
3158,3913,670
1544,1389,370
3077,81,822
1206,1501,836
447,1581,178
282,663,339
2011,3541,933
1351,3879,224
3320,540,749
1807,3666,302
4577,1602,453
4279,803,530
389,4326,645
2612,3628,168
764,1323,821
668,3325,791
649,3145,871
3121,816,323
3272,695,574
937,273,786
4269,4692,356
4667,2466,259
1693,937,302
1438,3779,510
3514,4723,161
3190,2420,644
2091,4058,472
3552,2604,896
3032,792,377
3678,817,759
1250,4173,876
4118,2213,391
1143,2901,940
197,4516,385
1552,1991,225
4171,4241,799
8,4651,652
874,2610,587
1890,3231,269
319,4059,455
4227,1339,557
2538,2027,236
367,217,530
1669,98,782
4571,2347,615
1988,3030,395
2192,2790,477
3821,1479,396
3901,163,694
3274,1670,433
145,2724,511
1005,1414,432
2057,3255,661
2103,4865,739
4551,33,415
3472,4610,276
999,1296,720
4295,1080,431
575,2202,247
4100,4419,829
2183,1742,387
4224,4172,379
4405,3399,105
662,4060,935
3327,2633,994
713,2617,571
209,2973,848
2165,1934,196
3055,2574,442
1641,3942,337
3302,2632,645
2362,3512,437
3517,1715,112
2046,4920,430
861,3223,429
4974,3714,207
3667,2219,430
4678,3737,241
3115,1240,546
4610,2939,350
2313,1213,947
303,4499,637
2850,3538,592
4645,655,654
2961,4703,601
81,3983,742
1353,3105,886
364,4634,320
1316,3997,187
4006,1034,406
2352,4133,126
1818,610,361
3941,4538,921
1354,3835,812
4747,18,520
1479,2442,714
2926,414,464
4909,1663,702
2134,625,218
4506,4999,495
3762,2329,839
2368,3255,437
357,1082,552
1224,2896,541
4629,2471,287
3334,569,242
1701,2361,277
2820,3837,594
917,1724,293
3169,2790,156
4475,1104,679
3613,1955,949
2462,534,326
2254,1070,190
3251,4902,516
3613,2089,507
926,1656,703
1775,2473,283
3467,410,956
462,277,676
689,932,126
4769,1331,808
2979,3339,635
2286,2873,258
2407,175,595
1926,134,984
2308,4054,531
2307,3987,203
1614,2570,590
201,4430,581
3201,233,741
4156,2242,593
257,4843,160
1547,3746,789
3536,4455,194
1769,3993,286
1488,1811,895
2110,4192,157
1392,1421,361
4215,540,773
927,1411,895
2072,2944,994
1468,4834,859
1770,3812,718
1338,4838,319
248,3560,331
4225,2363,425
948,4240,359
4155,4064,760
4264,992,557
553,467,530
4547,2649,896
2606,2568,166
1497,1215,757
3591,949,346
1785,4103,734
1765,4172,188
2482,271,428
847,2464,645
3777,2571,719
868,4188,139
4230,4441,636
2292,68,470
3075,592,199
3236,4187,536
3886,4778,622
3341,266,247
727,738,111
4951,4434,936
2193,3062,332
3553,2233,974
2230,3333,311
4637,4751,737
4081,2443,132
4506,1108,968
936,300,655
4785,1002,703
634,4186,712
4100,2695,748
2754,2374,731
4199,4416,470
4752,1003,434
3224,273,186
1932,1235,478
362,3567,793
4222,4039,745
1542,3655,880
2534,3154,244
2489,135,275
2209,4808,334
1228,4974,438
2119,945,264
4693,2333,752
1584,4296,577
1382,534,349
4941,1093,892
1627,1893,542
2252,1067,754
4564,1610,271
233,4734,201
2495,819,201
4279,3435,646
2323,867,398
4841,794,334
1258,1390,487
1024,4712,866
2812,1359,292
1765,57,967
3989,4292,269
3677,4584,147
1245,1119,280
1424,3050,659
2600,3322,141
4600,318,408
1889,2365,443
4649,4791,462
3992,1775,683
1419,920,413
2911,2139,987
3254,3197,668
1999,4577,420
3289,338,844
265,3674,952
632,3592,214
3902,4507,494
497,3049,860
3317,2852,394
401,4075,531
3064,3677,910
1624,3010,666
4476,1493,520
2059,317,457
4564,423,955
3735,3339,478
4302,1226,202
3038,374,923
3697,4332,135
599,4111,839
4431,3106,359
2235,3815,999
4849,2518,569
2051,2990,687
1494,6,531
2664,1386,533
2184,4055,270
1433,2182,518
935,3762,686
2722,2932,754
4367,2087,402
2986,3430,690
933,4162,944
1672,2970,684
4879,3920,565
3628,3100,850
905,2238,727
4252,490,194
2055,2304,838
2800,2689,505
2655,1860,963
2020,3744,423
693,1640,690
1284,4213,448
3776,3845,782
4855,2882,387
3275,67,532
2229,2826,887
3617,3578,586
1128,4606,495
3816,3589,999
1874,2367,280
2703,135,870
2594,3125,660
2966,1962,733
2275,3416,257
2467,3851,462
4343,4111,131
35,940,772
4922,2837,802
3881,3141,614
1816,1596,830
4084,794,692
2071,413,331
1168,4676,497
3645,1028,520
292,2832,533
1569,3098,631
3492,240,945
3044,4999,860
194,983,562
2726,656,919
826,1589,518
644,257,621
2141,74,261
3922,2450,774
41,341,515
3919,4686,240
2601,414,235
774,3140,922
1373,789,935
3707,2653,558
607,3434,946
2728,4810,769
1316,3707,224
1889,3952,249
2943,2887,892
1378,2091,183
2627,1768,837
3229,3059,760
1587,1082,786
1520,2767,235
2361,2498,169
2972,2271,535
3712,3915,339
687,4222,901
4114,1969,663
1389,789,553
3816,2827,572
819,1602,348
2138,2002,654
4380,1326,839
1515,4153,778
4751,1639,301
2958,450,309
4277,935,209
3924,3682,694
2046,2125,567
4059,913,441
4535,298,788
1773,1440,662
499,4518,566
3334,1819,707
4829,3971,124
1787,1079,604
1080,4228,736
2870,1870,176
3667,2490,433
3798,836,689
1063,4851,754
4883,824,654
2495,4567,232
2604,3926,209
4129,402,768
631,4862,507
749,1719,217
4738,237,307
2381,895,605
4076,4050,341
1428,2895,711
4110,4257,113
211,2783,683
163,1428,938
814,1512,964
1096,3054,419
4903,1121,563
2260,2440,350
574,3950,577
1958,4651,835
3880,1503,316
4197,1417,135
1589,1391,205
2885,368,394
42,4066,663
806,1550,947
79,4994,387
2258,1097,222
2974,2322,502
3218,447,687
3021,3867,141
802,4749,197
1864,3267,447
442,4042,122
1335,3747,532
1879,1671,439
1008,4998,817
4559,4913,146
3437,4336,552
3514,4392,368
3768,4938,420
2642,3929,977
2499,2616,666
3925,951,100
2745,3956,658
384,571,244
2514,2930,344
4420,2954,425
1276,4632,361
1340,310,732
3100,1521,427
968,2074,482
3670,1790,999
1566,2717,537
2262,3088,123
1999,2017,445
3073,4869,838
3261,2013,723
3177,1904,615
1629,4791,571
1887,4822,858
4341,3120,680
957,968,110
4470,1349,895
3780,4591,234
1135,129,943
2855,4748,392
3683,2503,203
3147,1099,920
529,2066,804
826,2020,646
2931,4496,961
1795,695,626
3083,4858,327
2118,846,604
25,3442,272
4006,3951,662
2798,4093,675
3351,1172,320
1704,4533,438
562,353,586
2629,4662,602
1366,3021,242
3298,2856,268
576,452,244
3562,4566,317
3773,1131,583
4451,2361,994
909,1262,947
4562,3206,425
2702,3502,401
4560,2992,806
2704,3452,1000
3313,2348,170
1591,1932,318
4563,3362,902
2475,3307,271
4249,4530,480
4719,699,587
3263,976,545
4758,2058,662
3083,4676,735
3225,2476,258
1770,4659,911
1459,3423,597
3681,2715,925
3952,3811,217
4564,778,252
3050,1715,911
2654,1231,646
4520,4386,326
2443,1112,551
1178,4992,184
3355,2948,485
1771,2374,441
2525,2208,194
3004,1533,928
363,1123,388
2586,3368,220
3764,150,182
2550,2621,435
4839,43,893
4749,1511,827
2502,4253,281
342,3041,951
3122,1506,217
987,1185,259
204,3656,845
4712,960,239
4107,3818,963
3774,1722,383
3845,4527,165
1779,2192,765
2671,3661,216
703,4442,617
3607,3091,276
756,1705,242
871,3718,310
2314,4294,842
2295,2707,541
815,4309,157
463,3462,942
1143,4263,659
4214,3699,230
4500,2778,782
426,1450,110
734,282,253
518,603,973
2228,3239,947
1734,2523,100
1018,383,763
2097,3816,201
1757,1619,434
3457,1854,704
6,4226,602
4201,4508,966
4491,1027,561
2264,1252,863
1655,741,451
471,2327,691
60,3148,668
963,4871,202
1901,3182,663
2391,2822,187
2720,3972,952
822,3342,822
2232,4845,247
2390,2405,750
3024,17,329
4280,2759,213
4329,2284,333
486,4034,365
2394,3787,686
478,2195,131
4678,2771,121
3574,821,814
2984,3406,318
3303,4867,873
1188,1482,134
2430,1548,459
2691,4293,784
1199,2306,194
1977,1766,202
1268,4338,674
1545,2960,370
4934,2831,701
2930,4045,476
3199,2265,164
4308,3627,332
243,1041,106
2168,507,225
1625,4933,145
995,2115,273
3655,1189,967
4479,490,183
94,126,185
4316,2026,503
1695,4854,600
4923,1990,937
4011,2429,323
1866,2940,603
3746,3711,315
4877,2519,277
1748,2756,907
2784,3085,886
3426,3539,386
1998,3685,551
2220,919,304
2999,3400,884
3266,1249,298
4299,3882,126
4075,2925,768
138,4914,190
2593,820,666
1802,3559,249
2387,314,825
2982,2416,683
1182,2550,870
130,1945,415
4669,2354,312
3763,1950,893
3597,7,133
2897,2034,446
1387,4630,999
1220,372,105
4757,84,726
3202,3341,627
742,1073,200
3660,4096,673
3056,2011,865
2949,3695,190
194,4336,956
774,602,927
2778,2228,465
3229,651,499
1401,4041,909
2998,1827,673
906,1155,766
970,3819,387
42,39,721
3330,4148,927
2578,1953,196
4229,4907,662
1107,2409,560
779,688,773
1667,3178,934
3443,1015,697
595,3425,100
1566,162,846
681,3100,773
746,2257,297
4726,1046,983
2756,716,869
4880,1387,686
1361,1934,944
337,4979,630
3070,2062,615
4554,936,450
3466,3330,278
4570,1799,948
2253,4393,151
963,4626,816
2698,3596,130
4027,2400,338
4239,4605,141
4262,4132,886
1792,1305,120
4848,4856,338
4492,3291,121
1686,151,459
4144,597,892
1559,437,757
1856,4782,410
1173,3213,434
4910,4818,143
2902,2397,819
2968,3268,894
4892,2450,210
4182,2242,369
1441,1800,915
530,2766,325
3162,3428,294
4266,4821,197
3585,3582,367
1760,2254,524
571,4659,999
2343,2391,148
3059,1359,792
2650,1414,271
2581,3139,237
2853,2330,521
3819,2771,766
2482,2092,831
4494,2738,557
4410,4377,944
70,1877,498
249,2558,170
344,1575,833
4060,541,283
4027,4195,756
3465,1991,109
4118,2431,249
2437,3800,271
1229,4579,989
2709,3024,700
418,652,478
4355,3288,851
1549,1840,716
4660,2405,818
2126,4528,513
1873,641,984
1481,4523,252
3914,1291,454
1320,3209,706
2212,2393,742
4541,4504,182
1001,2429,407
422,4330,264
4927,4645,597
4080,1928,605
1710,3067,284
2312,1034,906
4386,3008,125
4234,2256,965
2070,2653,228
357,3424,752
404,3034,386
4615,148,922
1632,2999,664
1766,1346,102
165,3927,451
1424,4608,499
2988,4357,703
1948,409,782
3946,4557,168
847,4159,885
3220,3643,933
154,2168,860
3209,2078,432
2646,1367,187
2599,754,209
2220,2895,965
3325,1244,913
4728,400,164
3883,1607,941
3245,385,106
3741,4097,719
1090,1003,973
340,82,827
1228,4196,871
457,4263,619
4869,2918,251
3274,2185,929
3515,422,450
2,3877,689
4472,4042,262
2584,1760,745
3343,4495,825
1307,4652,595
2710,1027,774
2752,4334,218
3403,1874,866
3744,448,443
936,4330,567
3621,2201,184
3617,4488,639
2000,4592,789
245,1179,596
2186,4011,580
4355,568,595
3725,2941,390
4990,2004,220
4893,3308,770
1546,1831,259
1483,3310,352
766,2470,257
130,795,738
2435,3653,599
99,2931,150
1560,3264,763
1338,1336,680
1442,3498,857
1471,1132,886
3376,168,675
1229,1332,687
3080,1343,631
1432,3760,533
3468,3505,912
1209,1492,139
4452,2013,900
1179,395,414
3574,1437,200
132,2643,851
152,718,112
4425,1205,594
3220,84,386
848,1751,264
3553,619,595
3585,196,255
3728,2098,206
443,2805,361
3885,1184,479
3460,4085,460
4788,620,812
44,1057,395
4617,3437,376
1160,4512,705
3725,52,731
1578,1720,928
3317,1643,244
540,3913,139
2846,4945,430
657,1495,257
4077,4883,680
4794,261,645
3502,2803,102
1648,1389,222
1121,997,338
2889,306,873
4664,2521,832
232,2543,160
2592,3857,134
3702,1281,672
3626,4547,907
203,189,144
4660,2744,896
2326,2971,136
3094,1378,353
4346,2349,284
4744,3743,952
1063,3641,729
1998,1042,187
1298,2821,459
4329,97,986
3282,3149,145
3284,2839,361
3462,4506,491
1503,2363,710
2630,4800,345
452,2999,889
4500,346,564
4106,1982,712
4107,2240,704
409,2511,323
2763,471,797
3473,832,690
109,2079,518
1288,1169,767
473,2982,924
2561,4251,185
4764,2790,587
1395,2940,841
942,1138,450
3835,2658,383
3613,1656,705
1839,3867,396
1553,1324,108
2541,854,433
707,4251,360
228,2624,411
1067,4962,863
3283,118,371
4922,3816,586
536,3328,258
768,2018,621
1483,3646,231
663,2531,479
3838,4536,500
2667,3082,129
200,602,164
4658,1907,789
4041,3115,624
1120,4839,640
1363,3824,166
3406,1446,411
3681,4072,972
1959,2895,598
3951,224,852
3375,4511,926
1605,612,723
2747,2731,781
4882,3433,744
3202,321,660
2300,4614,271
4820,2724,891
516,1944,279
4986,2825,269
4797,1266,929
581,2208,874
592,3830,846
4636,3383,910
4701,4653,694
3363,2863,416
2468,4825,630
307,722,631
1963,1239,659
1437,1842,578
511,4891,520
4067,2555,777
3458,4541,479
2644,4895,390
3793,558,619
399,486,917
138,3110,812
1667,355,365
4282,1058,156
4500,355,381
4038,995,376
4231,336,765
337,2953,882
1935,4310,824
4385,4649,221
3697,1261,657
208,1030,363
1378,2753,843
4839,4079,818
4735,113,942
1088,713,474
661,752,837
2351,1960,748
3501,925,880
746,2175,174
465,1639,458
3063,2409,975
2348,2967,699
914,4811,747
1600,2563,501
1185,1529,973
3309,132,186
245,74,165
2740,4435,175
933,1867,481
1509,4168,874
4130,3200,509
1532,4191,554
3362,1112,867
1673,3200,955
2988,279,281
1620,3885,129
4376,416,749
173,2196,710
1281,2076,559
3793,312,816
4448,2406,689
3585,3286,984
3296,1760,864
1685,1112,472
3602,3619,837
310,963,133
1997,4901,879
4358,1671,406
4021,1066,740
2222,3148,228
4738,3976,750
3648,991,557
4013,2528,151
3527,1957,708
4005,4862,968
734,2480,589
2253,672,430
1265,1060,821
2559,2881,904
3738,3180,157
521,2239,722
3478,4517,395
3260,2207,242
4789,3508,963
1929,3056,554
4644,4377,724
1305,2412,195
3221,3543,736
3004,1111,172
1306,2562,256
1391,908,158
3236,1876,440
2116,1448,717
1152,1416,471
1684,2278,691
1586,3725,973
2809,4483,407
3636,603,414
3991,508,743
4563,4548,337
88,536,485
4600,1222,634
119,1242,992
235,4915,491
844,3515,125
2186,2404,144
2837,2960,890
4147,4117,849
1528,4763,268
4387,4559,889
1050,1964,596
3084,1301,309
197,1451,365
1503,688,766
4279,4721,690
3966,3742,553
2968,3271,245
2169,3817,443
2341,200,108
452,3334,999
718,537,950
1025,424,446
2570,4329,1000
4800,2252,895
2486,3213,352
4852,2391,575
3377,4519,542
987,2603,668
922,3637,939
3200,711,171
4022,1012,187
1603,2772,711
2887,2173,731
412,1331,921
3266,1575,449
2001,3665,353
107,4139,998
1230,3744,830
4760,814,579
400,1404,919
2111,1938,319
4409,3876,728
2018,2137,563
623,883,756
801,4346,638
4603,751,846
3269,2232,473
1185,1107,303
4703,1277,885
526,563,531
2244,2399,793
3443,312,354
2617,1323,154
339,3258,162
3807,3939,542
2989,4008,699
2673,184,343
89,2838,590
3202,638,404
802,2996,555
2644,1530,910
1588,97,526
1086,786,208
3571,4437,600
1864,2829,788
3106,4137,417
900,4967,609
2609,1161,458
4512,1357,284
446,3855,671
883,267,647
480,3967,892
2915,2156,206
3851,319,215
4683,2340,930
215,1315,954
2735,4834,844
4900,2564,910
1428,3871,842
3164,566,179
4984,1632,104
2664,1026,899
4891,1303,766
2798,622,365
2351,2188,115
4970,1706,685
2374,1802,102
1171,2,685
185,1417,112
608,575,165
2357,4346,515
3898,1981,289
4411,1307,117
514,2111,960
2198,5000,710
2482,260,842
4097,4862,307
20,3167,768
3650,4790,253
2719,2045,768
3362,88,680
1688,1795,213
4054,4425,169
4380,579,281
4422,830,682
924,4753,684
4226,1005,168
1546,2676,427
2026,4838,255
297,3101,853
645,4923,145
949,1971,209
3384,351,880
1331,1334,968
3924,1667,912
3340,3426,305
3644,292,796
202,3512,166
3393,1549,610
999,3565,790
1369,4097,947
2926,3644,913
1089,2325,276
995,4892,637
235,3628,461
2338,235,654
420,3721,969
2171,970,932
4683,1584,332
1695,3830,249
68,1890,198
3093,4987,454
382,2182,752
3933,411,570
4008,4264,448
510,91,652
3385,4268,769
1264,1880,323
602,4724,102
1407,4222,143
4729,2814,920
4989,1079,867
797,2991,825
270,583,699
1632,1672,651
2566,3488,381
4319,2941,120
1062,2872,675
1236,1800,932
1191,2039,133
2006,448,871
2634,22,507
884,430,751
4087,2396,987
112,4756,570
18,581,515
4815,3145,978
2974,1361,801
1028,1566,290
2500,1857,819
3796,2294,355
4073,3346,421
3122,3631,186
1099,3575,250
289,243,119
2093,3724,219
2163,2543,889
1083,540,568
4653,3473,172
4095,2439,879
2450,2914,226
1545,1348,100
3815,4183,745
1252,4048,951
1867,1634,992
2910,1231,295
1867,804,949
2405,1013,880
4745,774,236
3098,4986,501
4769,502,969
1237,2780,254
3198,3822,123
4010,3292,287
4293,4323,635
2922,2043,510
2268,3441,291
823,2261,402
1240,578,249
83,238,471
995,69,193
4097,1670,858
435,3280,681
1472,3731,993
1134,3448,982
3351,439,804
3493,257,830
4011,4463,987
1240,1111,649
1137,1156,609
348,3866,779
3400,3867,528
1511,2584,648
1069,1570,594
1039,4047,828
2263,2658,439
3760,4940,220
374,4096,114
2828,3068,326
3061,4551,303
1693,1085,788
2059,1728,876
2101,1765,978
3862,1503,554
4657,4852,204
1681,979,341
3567,333,412
1,3998,435
2608,2010,146
92,2451,646
3737,1183,216
4255,4601,349
2326,1701,131
1209,1354,651
4958,1207,336
3507,3007,957
1432,3841,901
4552,4314,286
3961,824,295
3485,202,353
668,4696,706
2393,4612,829
2546,1483,978
2555,4873,389
3463,4373,237
1391,3235,882
4194,1702,237
4065,2589,131
5,3597,600
1947,4284,827
4003,144,758
4711,4280,401
4123,1450,490
3527,1554,450
4883,3845,820
2761,4560,334
920,3270,595
1665,1530,490
3851,1298,117
1417,2495,308
4310,170,435
3641,3113,720
670,436,825
2547,2966,660
2111,515,624
4950,4162,285
520,3,113
1042,4909,106
196,2478,1000
3077,2278,344
3847,4795,725
4610,43,728
983,1485,383
3437,2500,649
4883,1457,989
742,4957,187
1005,3035,573
213,2733,305
990,4414,892
4594,1052,613
1039,776,938
2599,23,339
292,3512,623
2903,4753,206
1143,2944,450
4543,3202,136
2141,531,667
2912,953,481
740,2186,315
4443,1288,937
885,1312,686
3710,2369,671
3563,884,478
2311,2678,561
1283,4693,520
2288,3368,843
1728,3509,486
3247,1998,549
1503,2641,491
4087,1581,390
1283,389,666
1416,2442,992
4944,4312,332
1551,3545,857
1940,1382,110
3148,2322,541
249,3258,676
4971,4898,833
583,3866,174
3791,492,581
4979,19,273
3784,735,196
3101,2945,836
3655,3154,621
1046,2490,994
325,2527,665
4903,3419,607
653,3071,702
4048,2965,327
3467,2343,615
3398,2607,159
3487,3139,763
331,3890,901
862,1776,769
1479,2992,235
629,2485,450
1839,2423,607
4086,4183,360
3311,102,808
518,1027,747
277,4426,728
4707,2155,725
1208,3474,574
2335,241,652
4198,2226,926
32,4495,386
2909,2044,427
3734,4045,263
2010,3587,333
4278,562,598
2528,3466,450
4619,4038,819
4997,667,604
4626,3394,749
2399,4172,653
1514,2640,654
2039,3017,316
3098,988,799
4360,2448,626
242,3422,870
2209,3189,910
2728,2710,744
1289,2594,218
3975,4704,243
855,2801,576
1630,539,385
2004,1588,951
4793,596,935
2671,97,547
1194,3535,988
4831,200,445
1819,2169,890
4001,2753,938
3103,168,326
4295,555,987
1256,2890,105
3992,1354,422
4018,277,171
367,1290,299
1063,4858,906
3630,189,437
2492,1369,280
267,3457,523
339,1924,962
69,1129,353
228,3028,232
4971,428,549
2446,1290,979
4061,126,871
4817,4136,920
325,2624,146
3439,4059,956
4502,1831,604
1076,2689,996
4657,777,671
4131,78,734
3366,4831,801
4359,990,471
4190,1616,875
4710,1462,488
2865,4523,929
1564,1160,761
4064,747,567
4,383,240
3724,1768,760
70,325,188
455,4425,831
4959,4920,368
830,3896,445
1120,938,803
3124,399,510
2020,1321,906
4634,4859,758
1713,4408,474
2040,626,634
4067,2641,520
946,3768,932
4381,4137,470
1747,649,467
997,3173,386
1906,4321,222
4382,2118,282
945,3833,266
166,2868,209
2545,2864,190
4257,1175,919
45,2052,132
658,4399,865
1453,4604,828
2899,3916,408
3934,1350,571
2981,715,797
2701,1027,434
58,4898,542
1429,4370,468
2961,1141,352
4465,532,480
3457,2196,531
1803,825,884
1544,1731,791
3493,2115,817
1789,1548,686
1848,1883,783
243,4450,818
3151,2089,745
2643,3989,489
1370,3087,107
4690,1481,298
4055,3820,116
4885,4530,409
3510,997,337
3540,3784,673
3974,2034,946
956,169,302
1688,4922,515
3402,2974,518
3903,624,815
2566,2198,917
4531,1645,472
3761,893,308
783,23,450
2697,40,930
1001,2787,797
3107,658,791
3307,3764,292
3531,1356,286
669,3692,724
4053,2237,258
3445,708,104
4743,3447,563
179,1678,656
2290,4192,626
3495,4133,234
2082,1579,900
4617,1663,463
4512,1478,714
3577,4071,960
2641,236,597
1488,86,347
4265,2388,289
1062,4294,424
605,4793,503
1062,562,891
4638,1034,324
4575,4435,776
3848,1094,621
3959,3835,230
4639,142,377
141,714,497
1672,1678,388
4435,2990,873
4634,2451,923
3653,1853,290
497,2062,401
3592,2956,365
2368,886,490
1060,2884,734
3620,2636,663
3364,4046,868
1209,1459,479
3077,4726,124
4079,1213,164
1591,3786,497
3110,304,417
1831,3293,549
2711,1619,158
689,2639,302
1075,3468,138
2074,3462,484
2729,3411,137
1014,2853,103
2187,3032,840
4630,3616,462
3904,9,911
761,2501,773
3500,415,394
666,957,628
2524,743,921
1315,2154,702
4164,1905,997
3660,3581,247
447,36,748
1537,3129,814
4351,3088,884
4684,4841,856
3089,328,753
2734,1800,236
1405,1609,835
3930,3558,511
3006,2668,534
1399,4542,670
4547,542,643
3982,743,545
1272,4967,885
615,1498,566
4223,4085,286
2440,1395,857
3103,1419,126
3803,3619,811
2200,2894,678
1517,759,608
51,4471,280
1354,3502,808
3566,4844,390
4690,3313,637
4393,2307,989
314,3216,376
4390,4048,811
4770,4094,381
44,1202,929
1560,2556,967
322,3774,529
459,1047,776
1569,2587,323
230,4842,105
1682,4257,459
567,4205,353
1754,764,749
