PackagingID,ProductID,Aantal
1482,2789,752
2234,2115,494
2556,210,816
207,80,653
4291,2853,398
952,2162,283
4732,1053,856
4596,109,226
1557,108,507
3143,2561,442
1924,756,774
4464,1085,951
4299,4155,734
325,3223,366
4301,5,158
3236,2757,826
1971,2684,206
1629,4962,302
3133,2380,591
3206,2772,224
4584,560,766
596,791,289
1005,1758,481
2752,4855,626
441,644,997
3427,2084,967
2281,4967,251
2119,485,251
4329,2178,983
2753,1363,250
4904,4565,693
270,2974,372
1368,73,821
370,4547,364
4163,2721,228
2273,3510,250
1685,4064,1000
1683,1331,801
3604,1495,103
1572,2392,545
2059,4663,294
2922,3556,519
3317,290,128
3251,2052,184
4616,668,285
3883,4944,402
1139,4511,246
2703,1510,345
372,1659,785
3078,1230,871
3015,2226,580
3641,2940,604
4564,12,460
2225,456,305
2672,4902,323
3683,553,346
4123,213,287
3610,2445,986
1415,3353,241
1330,1667,579
154,3093,247
4219,2547,838
4982,1789,611
3921,1636,365
3986,1250,492
1002,1332,466
3784,1454,295
4101,1567,361
1363,2487,132
4008,4713,528
4883,2039,950
1917,433,537
2809,265,437
3648,3750,104
3073,395,820
1485,3127,328
539,2942,318
1032,2650,349
1366,1856,553
1584,4506,260
4051,3112,284
761,1186,262
4160,4579,318
2758,1595,123
1776,4442,352
988,2664,329
2931,4511,267
2492,3355,821
4634,3370,284
3833,4568,556
1357,481,182
4374,828,341
2670,4282,605
3803,150,968
3717,2604,119
248,1429,763
43,151,791
3508,3845,568
1034,4413,273
1857,1755,227
1620,758,256
2667,1289,368
286,2390,250
3065,3104,928
1719,324,628
3678,396,782
376,522,109
3198,1245,962
3836,4420,381
60,3768,139
3222,2006,284
2508,3165,920
3972,1257,788
1205,860,578
197,2469,750
910,2644,993
2362,632,806
4861,4507,660
4508,3413,348
4395,2892,771
4810,2108,695
4846,3576,359
1796,2400,353
2909,2435,205
3028,1637,349
1846,4092,732
4126,435,385
4634,4836,706
39,2118,506
4944,4019,405
4926,4901,455
2584,1823,655
2511,529,178
860,3423,819
122,1022,386
4445,1603,567
3033,2702,434
683,3638,856
3734,1439,300
544,1792,547
861,3960,514
2467,4973,356
2367,3436,620
3184,800,946
518,4761,712
1851,4589,878
1891,2172,646
281,928,999
2828,4645,749
2644,4846,364
2310,4244,217
664,2869,989
4612,767,957
4372,4413,345
3588,793,440
1543,4475,577
937,3950,289
590,4049,528
4799,3815,161
1541,4668,149
2925,1051,756
3566,4196,305
2658,881,557
267,405,960
10,4212,853
1716,4423,371
3810,3232,926
4202,2128,720
1580,2789,602
2330,3381,660
4389,3973,773
4045,2115,402
1084,3372,254
3974,4779,328
4205,2197,694
1001,4008,306
4049,4406,851
1491,1757,349
4783,376,176
3352,1372,339
1672,2130,193
182,4356,410
4111,3389,157
3000,4843,905
4286,2142,747
1356,518,111
2245,3273,257
3510,440,634
4652,4412,300
4934,1529,540
3457,3494,483
2150,630,510
537,2143,981
1767,992,253
537,735,885
4963,3760,537
2982,4533,563
3659,1676,417
638,3806,915
4843,3124,646
932,1034,480
1217,546,707
2276,302,221
631,2487,795
4981,4468,638
650,431,746
2373,1090,665
173,2789,308
4841,3885,620
2995,2005,659
3945,508,274
4137,3084,463
1588,1791,329
559,1131,300
1999,1744,717
1598,3042,955
4948,1767,595
2413,3550,472
2344,779,126
2923,1686,886
83,1458,957
4049,2571,237
1847,1178,214
3971,1311,915
4086,526,291
2061,2632,121
4400,96,429
3913,1327,677
1958,3713,623
1276,2115,837
1894,3920,391
3396,1317,949
1252,3909,419
4574,3332,735
4581,3942,665
3095,4255,229
1876,564,900
3939,2672,343
2750,2512,191
2599,3252,532
4106,4711,260
4463,3724,359
2373,291,370
2051,1203,257
2516,3003,716
3947,1360,112
2734,2896,750
1829,1250,313
138,894,189
216,3167,520
4885,1114,335
143,1978,267
2090,4493,929
1561,4028,455
2509,3003,281
687,225,666
3814,3225,869
439,865,289
3627,4019,725
1528,2038,646
851,3726,243
900,766,288
4741,1369,737
2631,2661,871
1818,1648,240
669,3963,928
3328,488,224
4197,878,779
3589,3422,500
4545,1517,462
2771,4177,586
3122,2551,801
935,967,120
3397,3147,296
4495,1308,336
1157,141,190
2996,2685,629
386,3164,108
3328,405,141
1823,3534,115
500,3300,167
4020,4079,745
1115,595,645
4914,12,387
2116,4914,828
2797,807,617
2455,324,207
783,4365,722
3609,564,842
1134,3391,156
133,3520,394
2006,3781,227
2384,284,385
4316,1115,948
1674,1254,156
2808,4582,388
836,674,445
4705,4448,351
2313,4822,757
2076,943,453
2105,3950,169
2481,3840,829
1593,3625,632
2041,3462,563
536,4456,521
3712,4453,598
2918,274,886
3121,2732,831
1619,943,571
3864,1331,143
3711,484,434
933,1900,451
898,1061,842
2739,2466,378
558,4104,718
26,1441,260
775,1884,779
2572,437,845
3509,1278,979
3262,2902,660
3906,4994,783
1416,3237,217
4568,4319,400
4373,2218,194
1658,284,521
4287,2767,790
3955,4289,691
3581,4242,301
973,4935,225
337,4194,817
125,3218,819
1562,4789,290
3645,4855,997
4353,4784,628
469,975,741
1383,3359,830
2094,845,478
1969,2704,628
3723,1114,509
1403,1145,943
1138,3290,329
3223,4496,351
4664,1561,908
838,3594,525
83,2381,735
2575,3386,870
19,4600,666
4528,4182,668
1214,3260,432
4276,956,543
1964,1603,507
4411,3914,297
2870,2766,575
4242,4138,761
4571,1971,599
3305,670,502
684,725,437
1101,4520,207
3848,2415,382
279,1152,335
2513,2707,793
760,55,792
1819,4152,802
226,1631,314
2964,3742,145
2696,328,908
956,3698,373
335,4764,156
2003,3381,630
2062,1594,718
3085,1254,618
1868,2827,901
2197,3614,546
1124,3493,333
1066,4233,162
313,4118,165
4320,239,771
2406,783,528
148,890,962
342,1599,492
3187,4914,325
2768,3530,460
3576,2428,488
520,4718,200
1425,2097,115
4149,925,824
2822,2470,390
1106,2239,939
472,118,672
1713,4599,384
3712,3137,934
3806,3643,737
3284,872,408
54,4913,427
4787,3122,624
368,2498,355
4460,4243,576
2266,4456,934
3674,3385,833
2570,3217,908
4372,37,406
103,3927,743
2011,1028,128
1356,1677,929
353,2458,807
2560,152,959
3476,2696,105
2014,2881,870
4160,625,241
964,159,247
4689,681,602
2132,492,555
4950,4850,229
316,1309,175
894,4303,659
2880,997,927
1971,2492,988
4786,4465,210
1061,2741,119
3525,4139,229
4863,289,821
1588,273,199
355,1549,637
3395,3815,871
3602,2199,425
1877,451,179
1828,2225,886
1404,1097,618
2345,908,842
4632,4015,979
1488,2974,618
2799,3731,415
3600,3855,965
4155,438,605
921,1242,801
2073,4423,639
4362,3725,367
4470,3811,654
4415,3961,215
4229,546,261
582,2312,641
1298,762,903
687,172,667
4408,1520,117
3871,4157,278
695,1035,349
2543,1393,491
2087,3188,130
1921,3011,868
1714,3621,906
4511,227,840
3274,974,386
3549,592,318
3313,7,528
3880,3328,903
2559,2732,222
4608,1523,122
1615,1248,130
348,3465,395
3600,4895,603
2157,3356,663
1827,3514,600
2705,3168,328
3145,2964,263
2712,2782,907
4410,336,494
2005,4281,435
4638,769,944
4533,497,278
1480,2952,523
3875,3371,559
2151,2996,824
4665,2789,776
2326,4513,866
1406,3818,746
4501,3737,383
1826,2755,243
450,3905,193
2835,1765,110
1479,3385,104
4085,4601,528
4370,1159,109
752,4546,387
458,132,205
4169,4872,453
3313,2642,908
1348,1301,791
2246,4638,342
3967,2022,558
125,1574,435
3244,3564,616
1937,3387,656
2016,4090,752
3495,2487,474
1228,394,121
1660,4259,419
3259,3119,245
4077,291,761
3388,1739,255
1921,4252,955
2336,3442,371
2240,1623,431
3704,1656,420
3351,3755,350
2729,1231,379
3787,749,482
950,1490,114
1097,1647,995
415,4815,773
2073,1528,175
3427,2075,663
1992,3627,885
4635,4108,262
3433,2337,545
1950,2123,940
4529,3083,114
4849,1731,587
4036,2497,969
4467,4735,748
2287,3476,142
1846,1373,213
3795,3997,600
56,2507,383
129,1677,415
3830,609,179
1873,151,469
714,386,259
3497,910,687
230,3269,420
4337,4061,155
3878,3359,200
4389,1593,168
2480,391,669
4203,4926,956
1708,1315,275
1528,832,563
1403,525,416
1067,4457,875
2774,4154,370
2486,4200,803
929,3265,859
4918,130,425
337,588,829
143,164,581
418,4782,139
2476,4656,370
1241,3676,348
4269,4800,846
2548,2503,129
762,3753,253
4373,1049,235
2133,4357,486
1091,3288,379
4128,3620,853
1645,3088,168
4541,899,753
573,4539,348
405,2862,699
3764,2916,654
1979,3164,827
4895,41,833
1412,4608,172
280,4720,282
63,3520,577
1371,4563,493
3985,1978,340
4994,3385,378
2225,119,130
2631,388,905
2132,1025,835
2801,1448,382
3638,4218,106
822,2438,344
1451,411,166
2733,61,196
2317,3702,146
4753,3545,732
1594,2391,165
2707,1325,675
4008,721,931
4992,4803,293
1186,2304,337
1378,4683,429
2311,66,335
565,1252,143
1513,3333,709
2619,3343,600
1311,3847,832
4876,473,338
655,692,872
1963,248,765
1874,3154,871
3319,1817,846
656,1491,832
4907,3987,989
220,1841,253
4843,3326,145
1104,367,568
1136,3442,617
911,914,664
758,4716,585
3914,3462,315
4311,4642,982
2008,1675,364
1304,3719,335
3496,3390,958
2881,4818,326
26,744,983
2691,73,370
2404,1649,439
4250,1318,841
4272,3567,180
3442,3687,864
4812,3855,764
511,1939,293
4909,188,339
2986,346,242
1854,3184,247
514,2083,230
3695,3888,192
3985,2722,242
4432,1774,758
3286,3579,990
4522,2546,974
2826,998,637
3481,984,277
2950,4906,746
2508,4925,254
2650,4633,213
1769,1253,680
2231,731,646
3678,454,719
1266,1196,224
2791,2201,301
1006,1840,409
4908,3730,713
4404,3831,136
69,3082,589
180,761,181
4749,2393,467
1964,2522,662
700,2158,613
3123,601,904
524,4018,600
163,4205,791
2479,584,158
2800,3346,785
1669,2035,619
4568,4683,321
2720,1874,607
818,596,547
3083,2062,858
4759,1897,625
1145,1871,896
258,3839,683
1401,1695,934
1151,3541,380
481,3337,376
480,461,667
4135,3510,694
263,4564,505
2934,3506,394
3460,1701,600
2659,404,889
1010,4545,779
3411,3593,844
1034,4638,409
1991,123,338
3705,465,982
2982,1593,510
2093,4681,576
4645,563,175
2576,241,524
3774,1132,154
3686,2995,486
2259,730,566
481,3667,910
2081,569,345
1513,3517,793
3303,2747,328
2497,3134,171
2629,3741,975
4237,3997,864
3013,2076,203
77,1310,482
2127,1698,547
949,2712,315
1256,1454,825
875,3298,968
547,1111,752
4021,4143,906
446,2324,963
1127,4949,890
1105,3892,437
4341,2084,404
62,4336,694
4040,4654,390
4252,1311,510
3422,2786,205
1906,342,201
856,577,896
2091,2163,527
4714,3528,872
814,2958,754
1113,3755,282
4454,3815,668
2730,1552,980
3713,1419,588
4535,2941,302
1024,1638,537
34,4874,177
795,2872,443
2229,4288,753
4573,1645,310
3329,1256,549
607,3461,907
4810,4965,994
4750,4583,708
163,4910,217
4416,3774,512
2993,4335,147
4182,3042,480
669,2027,650
504,609,661
4170,2414,442
3750,3295,453
4569,2369,653
2048,3099,987
4222,1978,566
4484,1766,139
4043,3101,279
3228,4450,849
2788,4944,569
1820,1783,641
242,4224,780
857,725,807
3025,321,552
1656,2497,715
3844,4071,599
416,3608,438
966,4812,422
2675,153,1000
3664,2,862
1529,2490,507
1740,3863,610
2840,2093,996
2762,623,501
4539,4144,184
4839,1078,671
3741,2036,291
2216,4509,130
254,2993,201
3491,3298,305
4995,4243,305
4010,2557,842
1653,1374,127
1993,3516,550
300,3345,234
1946,341,475
783,29,820
2365,2611,516
415,4480,487
2202,4404,180
42,2458,790
3066,55,919
88,2639,372
2673,2284,558
3307,720,646
4206,2341,552
339,1268,453
1802,34,360
2304,1619,864
4736,2184,271
3415,1696,609
3007,4266,262
2471,927,355
3212,1551,728
2300,2965,508
3064,4595,725
1660,275,211
1311,2012,766
3414,2380,203
515,2458,683
4674,20,319
4231,1603,794
1177,2873,638
3343,2388,332
4176,4980,459
3505,97,249
1476,4377,124
4352,3901,902
4202,3651,336
2,4352,598
3119,692,541
595,4786,374
3027,1418,534
4343,2546,524
4667,247,356
394,3536,623
2946,4758,449
4997,2026,932
2051,3414,211
1224,4607,732
4341,2522,763
2882,801,128
2645,2552,280
4460,3545,626
2465,2107,526
1471,2969,767
4718,3705,709
2449,595,582
1319,2254,593
1191,4170,718
889,1399,738
1603,1150,802
2907,3580,736
4228,4519,343
3690,2498,604
3514,1600,780
424,3697,137
79,2752,862
1911,3394,246
220,2831,438
2502,3205,586
4359,1310,388
1161,2245,310
3421,718,435
2765,2808,706
3546,2980,724
282,85,395
1566,2217,191
3576,3189,308
4176,3256,638
2134,848,274
1368,1426,629
3915,2914,588
1801,486,263
4419,1027,748
4447,845,245
451,337,510
5,1795,978
654,3436,570
3480,3375,866
4038,3634,599
861,708,299
957,3626,537
304,2516,649
4418,476,243
2194,922,151
4734,1843,533
3523,1864,174
1763,277,568
956,2867,389
125,123,730
2870,290,776
4940,4004,177
3848,4728,683
4003,3041,259
1331,880,775
1508,1154,412
3670,3049,120
2525,2761,675
3321,3768,183
2813,1320,769
2577,4787,697
3830,4283,898
2559,4715,265
2195,784,995
347,1690,529
4816,1338,903
4100,4188,345
3276,1888,163
24,4029,107
2638,3376,913
260,264,479
709,3835,926
4916,2811,696
1714,3710,613
2027,4245,327
871,2419,945
2579,4833,722
4442,3731,570
1197,4512,821
1596,1615,932
4068,4175,643
3546,3416,247
3080,3718,650
2322,4664,947
1972,4261,445
1980,1515,855
3031,1002,548
1752,961,227
1022,2272,499
4485,4986,400
4369,1349,974
1324,20,100
1782,410,711
2573,2802,410
4374,4162,846
2651,3272,543
3409,3746,265
1569,1052,326
2156,4549,196
568,4073,822
915,2674,474
2788,3588,515
2708,4322,109
293,4890,714
2625,2939,255
2517,4804,965
3873,4326,930
559,2600,408
2963,1466,186
2770,3849,716
2412,3586,468
3118,2828,831
3533,2321,803
2942,477,156
2503,2046,488
2627,4067,822
1158,3598,220
3283,2758,767
83,2113,446
222,1187,520
3717,366,100
4394,3961,771
4206,2998,550
1398,1809,974
451,60,824
3775,1557,856
2860,1075,291
4459,2795,888
1065,2116,353
542,52,544
3764,2485,140
4139,2479,493
1925,3762,835
116,4897,574
3172,3855,599
4550,1822,239
2023,1228,271
1766,1556,416
2240,252,334
517,1021,816
1872,1171,928
1869,3009,417
2137,581,229
3047,3375,908
1863,3844,619
4370,393,597
2802,1725,536
2615,4642,276
4724,635,858
434,4613,819
3769,313,734
4531,4214,490
4308,3857,664
2411,2087,898
771,3120,638
2282,1173,683
1367,2971,883
2697,2545,818
1041,363,542
2602,4129,895
3128,4263,988
1006,3116,476
4308,4914,315
3990,1751,614
2251,2420,201
3990,2717,161
4070,3582,189
2397,3384,405
1797,471,529
383,4648,719
3658,1726,357
2097,3237,478
3076,414,988
1825,3787,486
1544,644,253
4920,1306,140
4650,924,720
201,25,521
1868,2526,991
4645,3266,289
4855,3701,696
3728,3915,486
843,767,608
118,2884,477
4354,4622,279
4994,2764,479
23,4646,716
1266,1808,907
2478,4721,742
3982,2636,594
332,2323,763
2711,4010,338
4951,2443,196
1112,3977,262
2909,3549,703
1582,4568,564
2647,4120,102
564,4020,605
2103,2296,603
948,4897,511
2256,94,223
1488,3775,298
3007,4695,642
2913,2091,295
4440,4275,442
225,1063,220
1680,4910,360
3760,2632,154
2309,3686,572
3954,906,553
1312,4432,940
2774,861,788
3227,727,356
20,3219,355
4902,3398,482
219,3732,373
1463,4324,347
1460,1484,900
511,1454,226
3813,3765,362
2892,2428,119
433,1780,282
4489,789,866
1789,3674,141
1183,3640,773
1617,4006,349
1572,1295,919
749,1587,850
823,3117,559
2121,234,246
4634,346,162
1715,3376,245
2235,4420,372
2033,4294,603
3729,1403,373
2368,1730,724
3897,4310,586
4440,409,340
4787,2021,778
4879,460,630
2229,2059,915
1248,3774,218
3673,4763,886
1574,123,232
1912,3309,313
794,2005,158
3511,2280,983
2108,4123,766
2195,3269,493
2680,1700,678
3384,77,964
2186,3344,273
382,2308,207
3145,1556,678
639,1643,583
877,2195,128
1873,1404,141
229,536,436
785,2718,591
3850,3118,926
2795,3210,201
4254,3202,327
4318,4801,247
4297,4788,855
1897,1776,252
2299,3096,900
2146,1755,957
2793,1313,912
2655,4284,581
4062,2980,783
3592,2571,584
1118,1543,792
4580,4647,822
534,482,176
1968,1654,753
2085,3393,568
1548,2687,702
523,34,346
599,3226,418
1629,4293,420
3382,617,268
890,4822,925
1504,621,683
2544,131,259
4399,4691,576
853,2572,507
2340,3724,788
3656,711,418
424,609,979
4287,2498,599
1862,2842,622
4607,1731,523
1196,3773,988
4655,386,648
2061,3098,650
4138,3972,875
951,2264,743
4263,4641,665
4316,3444,320
876,4871,804
2180,4153,809
4765,1498,656
605,2917,747
3984,1362,672
27,330,119
3683,2933,220
614,4880,770
466,767,208
118,3592,362
4194,3714,536
1831,2490,230
4370,3770,526
2623,706,457
907,3231,351
2077,3594,285
3915,1351,405
3345,1777,779
2656,747,553
924,399,420
2000,4037,166
3921,4103,256
4935,4270,191
3441,4540,975
2982,4425,503
1165,1538,140
3093,3312,795
2775,3277,392
2179,4287,783
3201,2832,179
1982,3690,853
3817,2415,580
2092,207,903
2233,1426,180
576,737,144
2835,3851,403
4895,953,574
766,4432,157
2370,867,916
4260,4476,896
592,4477,170
115,2594,498
1922,1807,759
1661,447,903
4410,3966,161
2892,3950,623
2223,4473,680
4052,1845,588
2920,3629,462
4576,1367,782
1918,4722,521
1842,717,292
1578,2430,919
295,3526,845
2983,562,223
2957,1241,281
3945,2264,502
1985,1421,543
4674,2997,995
673,2166,861
4675,2876,152
1563,860,320
3136,796,653
1019,2211,424
356,212,987
1449,4415,670
2034,3265,123
747,4087,539
961,4422,278
1107,3178,485
3540,378,500
1722,4804,409
1378,4500,819
3863,1251,497
1318,3492,331
2826,4821,165
4383,873,719
2303,4580,502
4815,549,272
3264,96,880
1211,3239,140
4533,4240,933
4866,3004,733
990,1477,139
4056,4667,111
4582,1985,379
3862,4036,524
3010,620,999
1575,4859,432
3289,3314,836
225,3022,870
4662,628,620
833,4602,919
3966,2434,136
3981,3832,804
2515,1403,820
4992,3294,302
4187,532,309
2170,2619,386
3657,1812,774
4593,4373,792
3155,3488,389
423,4344,694
358,612,547
2056,4046,421
2840,1438,257
4028,986,927
4058,859,775
183,3493,246
2735,2981,918
2967,4974,400
2743,3148,975
1115,181,709
3231,4043,675
4581,4604,391
4012,327,908
3948,3982,705
1773,3495,221
190,833,102
2712,2990,318
4758,1602,271
4671,3626,486
4595,2665,928
52,1240,896
4208,735,579
1675,4260,288
4176,1037,247
4803,1053,782
4869,1549,872
4796,2446,818
2181,475,507
878,3771,537
2677,3086,129
1316,388,815
1705,96,936
773,4396,671
149,4846,420
2547,3372,921
3611,475,576
1092,2681,510
1810,30,970
2490,2658,539
571,4062,127
1312,4170,479
3365,2661,859
365,4609,705
2728,1362,640
3175,4840,907
4264,1174,860
1951,89,832
3968,3438,144
3070,102,997
2499,3123,542
4964,4393,492
118,1340,953
720,465,451
2969,1688,139
3505,1051,135
1706,315,293
2186,918,401
2114,2083,861
1887,280,443
3076,4368,822
227,2051,922
4238,944,938
4791,1740,869
3146,3686,660
2328,2597,397
3176,472,198
3346,1417,741
554,2924,958
4766,4002,802
4250,2255,931
2014,4693,262
2624,4020,238
2715,478,148
3937,989,528
1027,2155,746
158,4606,441
2412,3924,707
4839,2327,525
2043,151,774
2212,2980,863
1941,1655,967
333,4978,385
4909,2984,169
4329,709,784
1749,3990,848
491,2063,977
95,3199,835
2283,77,707
4482,3521,860
480,1186,334
2359,376,133
3008,2793,406
989,311,323
3516,81,737
1066,4730,722
691,2,188
4239,3900,543
758,1253,152
4363,4479,695
4125,4054,766
1792,4447,347
2980,1342,454
667,2157,677
3809,3220,743
309,3604,207
3660,2074,777
502,2953,930
3381,1176,616
2996,2329,668
193,3216,269
4887,523,221
3580,4555,144
2834,2002,232
1323,3176,392
1849,2834,129
936,1458,121
2401,2878,145
2597,3231,548
3404,2083,588
1721,1687,566
4516,3647,248
496,2651,544
2780,1154,941
2150,1758,355
1032,1052,167
1701,360,577
2397,1498,616
227,869,145
604,3173,692
1353,3266,685
1970,1588,529
3896,242,839
3835,89,166
2418,1544,812
4023,4135,102
3178,886,976
1074,1199,650
1149,2640,420
2839,2027,696
2781,3726,292
2468,3277,468
2340,1115,802
1029,564,923
4494,883,372
2156,830,437
2733,1435,573
401,4032,449
1095,1111,996
377,1603,354
182,1679,212
1269,3282,207
4763,1861,560
194,4634,305
4807,467,692
880,4226,305
4779,3959,594
3355,416,504
3238,415,835
2046,2681,307
699,4617,554
4289,1938,920
3772,1760,565
4733,1792,161
1341,4838,294
3668,4545,226
4992,504,701
4215,4212,224
3068,2521,256
4782,4981,521
152,2956,257
4530,1336,431
1360,4064,183
4227,838,739
599,4076,227
274,957,322
4833,2597,253
3293,3111,465
4843,2067,411
2168,54,254
668,1716,157
1397,2990,680
2958,31,934
2450,4393,315
3131,4887,508
3738,3713,856
2626,3653,261
201,1987,315
110,3658,958
2239,2487,143
3850,781,592
3376,3507,972
1044,4031,803
1340,546,453
4786,2563,174
4007,2102,565
2077,1739,111
1987,2765,665
3454,1216,842
3916,2148,274
350,1343,701
3999,4010,597
4683,2597,240
3339,2907,519
1506,4400,297
4532,187,712
2397,855,585
2844,2068,313
1673,1821,610
4985,2346,359
4025,4906,400
1237,1438,449
1002,130,659
2380,1720,934
2903,1422,997
1492,1952,652
794,185,132
56,961,232
4346,3488,446
1550,2127,778
516,2764,911
3759,3222,978
4690,4227,445
3175,291,143
2546,3618,160
3145,617,365
3305,2011,360
677,1615,806
1127,1378,693
2211,3835,792
879,2361,761
3826,918,234
4449,1027,322
1430,761,651
565,1369,181
2746,41,585
1131,4484,144
1751,2223,919
24,3892,317
571,3169,551
4554,1996,254
2055,859,994
4020,3866,109
452,950,144
3184,1315,531
3919,3550,485
568,2988,705
946,4340,562
4562,3119,195
4398,229,608
730,3139,338
1170,4675,115
352,1314,582
422,2292,154
2116,192,646
4924,4774,638
4390,1159,253
529,3477,718
2106,3126,814
4827,1571,218
3406,1834,269
4648,212,205
3036,786,214
4191,1636,831
4904,1461,469
1084,1990,349
1696,581,211
2589,3847,475
3344,693,819
2174,4727,482
3959,4469,206
394,2859,615
2145,4022,791
3798,2901,927
1004,462,977
1231,3801,612
4327,2895,721
36,3355,488
4763,3516,240
140,133,803
3803,3848,807
659,3998,732
4291,2961,199
4486,4752,841
1974,2384,762
4033,3824,892
4995,1119,892
4966,3758,672
763,4915,748
63,971,486
1351,2018,851
4415,528,704
4475,2359,854
462,1478,244
1014,604,404
2585,4059,446
1505,556,763
3494,481,564
3941,3171,607
1048,3284,704
4682,2704,536
416,4890,124
4377,4560,542
2940,3118,464
1843,1774,309
2763,3616,380
864,2258,100
4012,374,168
2611,2192,965
2083,182,218
2486,4947,313
3931,2838,536
1399,132,134
751,3622,844
869,4470,264
4313,503,750
3743,3332,636
1923,1827,195
2348,2779,535
1243,4744,117
3875,2440,905
743,1999,389
506,4029,379
1502,3638,738
3974,2826,331
4985,3073,401
4658,2256,670
3167,2880,595
2918,2644,677
110,3784,505
3995,3781,812
4374,4060,959
4951,3483,881
2635,3697,789
1209,1923,482
463,2187,970
1924,3495,654
3045,4745,405
4321,3407,895
759,396,126
3146,2059,997
569,127,934
3540,3883,555
4567,890,257
3967,4497,182
1657,3280,723
4889,3773,272
4244,3268,202
4000,663,466
2425,1281,325
245,4804,182
2211,1990,544
1778,2552,852
3298,3293,392
3681,177,980
4628,722,686
1442,321,808
2121,713,563
1794,124,237
1489,3481,878
2803,1259,310
2656,2945,315
3568,1822,733
4693,3144,894
3535,4647,651
4354,4469,351
3145,4103,143
2984,3726,840
2358,781,285
1180,583,946
2415,4661,220
4312,3186,513
3588,700,527
564,180,965
1511,970,696
736,2719,934
4078,507,330
2422,2522,609
3591,4231,732
2595,2472,362
1612,612,174
4404,4453,766
133,2655,765
137,2938,596
3939,2070,255
3698,479,521
4102,2864,167
3111,4264,585
2681,1176,806
2586,688,394
2690,2838,214
826,1285,974
284,4069,438
2024,3019,738
714,4924,424
4884,2763,394
2828,967,525
4811,494,804
2237,1000,583
3056,160,983
728,1562,645
3241,4223,842
1522,1541,236
4246,4938,729
2518,743,538
2772,4043,880
3945,3259,740
1221,1210,900
3815,2887,977
3615,3289,301
4051,4766,499
2427,30,190
2689,2757,906
1249,2526,493
3595,1415,207
3851,2286,121
1107,3565,971
3909,3644,829
3648,3141,737
1292,3219,617
190,3856,163
1426,3181,301
4770,970,360
2239,997,284
3050,3745,937
644,3081,348
4597,2577,730
1414,919,111
601,4395,470
2009,3308,119
3767,97,164
3816,2325,533
2653,2774,397
3386,4540,568
676,3835,308
3051,1071,593
898,4426,360
1299,786,590
2794,2887,663
4930,1375,730
4657,266,795
996,1240,951
893,1775,532
577,2969,722
4977,3440,817
3126,3985,938
4760,3280,947
2637,4719,693
553,2052,114
1965,3974,195
3528,4309,509
3010,439,133
4339,4512,458
2968,2872,540
3087,540,758
2910,46,920
3229,3423,543
148,3926,350
670,3469,469
2654,4021,949
363,4705,153
2961,312,211
2646,2715,885
1867,4931,785
1205,109,108
3257,232,398
